Bearing C-x,Bearing C-y,Label
0.13078084867425255,0.13298906196591653,0
0.1308307534547591,0.13208218174715713,0
0.1302664192587532,0.13236080863323396,0
0.13080477562381,0.13298085844035354,0
0.13145158455002606,0.1328683529469214,0
0.1310741247131211,0.13296410957566288,0
0.13077347526734706,0.13294950925338234,0
0.1315145759070276,0.13377918843693618,0
0.13175794716538838,0.13387777723521646,0
0.13046340153327776,0.13246056936374034,0
0.13093002588016914,0.13258489184042072,0
0.13007275745886115,0.13353205722935668,0
0.1305764441623128,0.1328678158113199,0
0.1318901313540702,0.13388178133697864,0
0.13023814639386694,0.1329387665413354,0
0.1308292885394793,0.1328108306069628,0
0.13180834025098914,0.13358718687435991,0
0.13076502758923844,0.1325896772303342,0
0.13111465403584222,0.13323834171590393,0
0.13063670101079145,0.13348644953366834,0
0.1313089018018455,0.13146432931295407,0
0.1297821182674938,0.13221910249523874,0
0.13176419747058013,0.13315581815518218,0
0.1307973045558873,0.132680794960691,0
0.1323542653449868,0.13342697397333889,0
0.13040304702378094,0.13303818545827378,0
0.13068875433370813,0.13321973729186,0
0.13118096586747455,0.13247560916060389,0
0.1311321841886803,0.1332117779188442,0
0.1307078470628444,0.13358288978954042,0
0.12942511841398485,0.13170647980858413,0
0.13047111675374742,0.1319593730162615,0
0.1296105278578052,0.1318985302016702,0
0.1301822354607163,0.13334127642951324,0
0.13120997119000027,0.13286112603154385,0
0.13026295229259247,0.1329584940670932,0
0.13100947311880598,0.1327047219102504,0
0.13110439962888834,0.13332218370037693,0
0.13070428243566598,0.13258064358611202,0
0.13096591630450655,0.1325549587382197,0
0.12987020850627495,0.13192826798183524,0
0.12994213584647776,0.1321897065286382,0
0.1308032130475116,0.133281947360711,0
0.13074261438546736,0.1329758288978946,0
0.13171522046974968,0.1339885248303148,0
0.1310198740172859,0.13151711509351066,0
0.1312200302749153,0.1324892817032072,0
0.12983964060745126,0.13253523121246305,0
0.13203086088187868,0.13169578592704753,0
0.1323642267688857,0.13386815762488624,0
0.13114922603642748,0.1328256750817913,0
0.1308387128277746,0.13288080472679348,0
0.1297879290981001,0.13153957712778908,0
0.13065960251965406,0.13344362517701094,0
0.13099169881341924,0.13318379803701302,0
0.13154270228038473,0.13356282045021842,0
0.13151701743249194,0.13322691537672698,0
0.13068958445236556,0.13261384833243794,0
0.12979847648811013,0.1332621710044432,0
0.13041471751550351,0.13244948483812735,0
0.13139176717613132,0.1332640265637973,0
0.130741979588848,0.13280101567459365,0
0.1316283998242108,0.13311353093412798,0
0.1314595927535529,0.1329766590165547,0
0.13242526490551354,0.13378206943698426,0
0.1313445969041462,0.13445710239757902,0
0.1310868206455392,0.13286600908247534,0
0.13111397040871234,0.13341066458323306,0
0.13108252356072178,0.13384086137018394,0
0.1321591874603248,0.13321959080033285,0
0.13124600810586526,0.13384012891254518,0
0.13211655842570402,0.1348268470140142,0
0.13046393866887993,0.13328136139459834,0
0.13241154353239842,0.13361555740026462,0
0.1321929293422532,0.1348923287269889,0
0.13086293276038935,0.13349196738122082,0
0.13121265686801167,0.13409819815420765,0
0.13156907075540802,0.13293319986327526,0
0.1299430147956445,0.1320287611699792,0
0.13126348942819516,0.13303828311929308,0
0.13320391620684666,0.13544826407539487,0
0.13052263294106053,0.1331875091557213,0
0.13019415010498528,0.1322478636652183,0
0.13127594120806788,0.13361799892572973,0
0.1317031593339529,0.1344489477025237,0
0.1323177889545389,0.1333535328873484,0
0.1314029493627622,0.13354113970408718,0
0.1300038576102347,0.13228453537770352,0
0.1311597734264374,0.13298828067776786,0
0.1337717661995208,0.13418023340983445,0
0.13091161677816254,0.13340392597294745,0
0.13087025733678348,0.13294950925338245,0
0.13339162068460472,0.1348714292690071,0
0.1315301528394942,0.132364959226526,0
0.13123306802089893,0.13316841642658278,0
0.1313401533277995,0.1329871087455441,0
0.13038483324381062,0.13313613945993402,0
0.1302995751745694,0.13248166414375726,0
0.13223004052932275,0.13427125347917349,0
0.13118897407099936,0.1332151472239855,0
0.13188353923531526,0.1331858000878948,0
0.13133009424288333,0.13354240929732886,0
0.1309400849650859,0.1336665364519748,0
0.13146262024512895,0.1332886859709955,0
0.13088119537086734,0.13299179647443646,0
0.13124820547878285,0.13362556765467118,0
0.13099863274573953,0.1324415254651107,0
0.13109145954392312,0.1332883929879393,0
0.13140807656623862,0.13333116851408822,0
0.13140441427804028,0.1339827628302169,0
0.1309666487621466,0.13303593925484647,0
0.13014527076517465,0.1316465159431607,0
0.13095107182967886,0.1331614824942623,0
0.1313167146833344,0.13338707944723874,0
0.1310290053225262,0.1333454758533131,0
0.13091674398163938,0.1323535817178575,0
0.1319060012695932,0.1343596367010106,0
0.1302917134625718,0.13301015674593492,0
0.1317416866057906,0.13311455637482292,0
0.13255295668733835,0.1339171834562231,0
0.1303567068704525,0.1334269251428297,0
0.13064348845158458,0.13490712437130736,0
0.13140353532887367,0.1334432833634458,0
0.1308622003027498,0.13161868255285966,0
0.13113906929049307,0.13224527564822558,0
0.13040934615948005,0.13262385858684525,0
0.13086342106548116,0.13340558621026455,0
0.13111333561209187,0.13323697446164315,0
0.13115967576541945,0.1323792177352402,0
0.1305291273987982,0.13226954441134722,0
0.13195995898237212,0.13439484349821798,0
0.1306921236388495,0.13284149616680516,0
0.13061848723082173,0.13214434298549688,0
0.1304154499731441,0.13262190536647325,0
0.1304691147028668,0.13183812686166302,0
0.1309318326090146,0.13289564920162109,0
0.1318744079300749,0.133615557400264,0
0.12977191269104918,0.13288173250647042,0
0.13230709507300134,0.13343464036329938,0
0.13133336588700634,0.13368714292690065,0
0.13152727183944574,0.13382318472581678,0
0.13197377801650487,0.13262947409541492,0
0.13033048488695778,0.13263220860393699,0
0.1325852336539874,0.133795156013478,0
0.13120630890180193,0.13334181356511496,0
0.13073704770740815,0.13327037453000526,0
0.13193783876165852,0.13331012256457794,0
0.13190805215098378,0.13391747643927926,0
0.12984154499731368,0.13270750524927927,0
0.1324634015332776,0.13321456125787387,0
0.13136075980272455,0.13245612578739185,0
0.13167347038429625,0.1324255578885689,0
0.13009316861174838,0.1320536158992139,0
0.13141486400703067,0.1335997363152495,0
0.1303945505151618,0.13241930758337844,0
0.13107178084867455,0.1328233312173454,0
0.1306528639093713,0.132725084232629,0
0.13021358464768795,0.13205444601787236,0
0.1311397529176228,0.1322281849699697,0
0.13100468772889254,0.13356736168758246,0
0.13244806875335702,0.13301777430538614,0
0.13073079740221746,0.13299848625421248,0
0.13159812490844305,0.1325928512134389,0
0.13121148493578813,0.1334000195322033,0
0.13074925533473336,0.13295785927047174,0
0.13066595048586346,0.13133595390399938,0
0.13014312222276456,0.13229977049660646,0
0.13129654768299212,0.13389887201523595,0
0.13166316714683365,0.13287426143854744,0
0.13101215879681727,0.1331929293422536,0
0.13009023878119053,0.13339894526099955,0
0.13115000732457527,0.13377332877581946,0
0.13143415205820633,0.13377147321646696,0
0.13021265686800998,0.13211641193417709,0
0.13050417500854475,0.13297670784706309,0
0.1316665852824847,0.1338342692514283,0
0.13144469944821452,0.13350222178817267,0
0.13091151911714413,0.13343024561746197,0
0.1327727916402166,0.1341564041212956,0
0.1324341520582067,0.13378495043703306,0
0.1316880707065775,0.13314741930758384,0
0.13071453684261938,0.13339684554909942,0
0.13161311587479912,0.13259661116265406,0
0.1317366082328234,0.13420445334244901,0
0.1319384247277709,0.13478763611504416,0
0.13006968113677456,0.13288251379461954,0
0.13026334293666686,0.131303676937351,0
0.13090824747302104,0.13378089750476116,0
0.1319324674056351,0.13363674984130072,0
0.1314511939059527,0.13299584940670992,0
0.13238463792177405,0.13314727281605646,0
0.13153767273792633,0.13323809756335764,0
0.13101753015283985,0.13245573514331802,0
0.1315229259241173,0.1328285560818406,0
0.1311917574100302,0.13377479369109874,0
0.1322991845304948,0.13405019776356292,0
0.1308236242003997,0.13195307388056066,0
0.1330790565945611,0.13453054348356908,0
0.13156291811123547,0.13333185214121765,0
0.13187987694711614,0.13445119390595314,0
0.13189623516773274,0.13321685629181085,0
0.13129596171688007,0.13312334586649707,0
0.13275721470774987,0.13382870257336882,0
0.13119727525758074,0.1338151276917814,0
0.1307165388935008,0.13311172420528267,0
0.13062254016309374,0.13244992431271094,0
0.13179330045412382,0.13309307095072986,0
0.1312692514282918,0.1341412666634112,0
0.13067996484203315,0.132726060842815,0
0.1310499536110165,0.1337076517408084,0
0.1316929049269987,0.1344719468724063,0
0.13073963572440078,0.1333758972606091,0
0.13076576004687718,0.13275921675863095,0
0.13139982421016616,0.1333983592948862,0
0.13124874261438588,0.1322931783778518,0
0.1317223008935984,0.13405346940768742,0
0.13078670833536818,0.13374051467356868,0
0.13182245226817693,0.13328326578446306,0
0.13042721812588476,0.13362786268860807,0
0.1308318765564733,0.13280907270862824,0
0.13095751745690634,0.13327686898774305,0
0.1317948630304202,0.13264133990917598,0
0.13110000488305118,0.13391850187997495,0
0.1315773231114798,0.13399384735582776,0
0.1311915620879928,0.13279520484398735,0
0.1320066409492648,0.13350065921187634,0
0.13144328336344624,0.13346242492309174,0
0.13182792128521856,0.1321912202744281,0
0.13115254651106048,0.1324071487865623,0
0.1308381268616638,0.13205762000097665,0
0.13010991747643916,0.13269407685922138,0
0.13095165779579246,0.1321506421211972,0
0.1310792030860877,0.13255227306020936,0
0.13084979735338653,0.13349743639826153,0
0.13043971873626647,0.13190712437130772,0
0.13055261487377298,0.13341261780360353,0
0.12876331852141248,0.13180545925094067,0
0.12957361199277256,0.13299423799990195,0
0.13241051809170398,0.13369720201181845,0
0.13331222227647832,0.13580125982713973,0
0.13325582303823474,0.13508599052688164,0
0.13266214170613774,0.13462678841740455,0
0.13310967332389267,0.13426724937741194,0
0.13221192441037155,0.13487728893012438,0
0.13155310317886676,0.1342304311733971,0
0.13278368084379127,0.1333826358708918,0
0.1327387567752332,0.13433028956492096,0
0.1337947653694033,0.13446105766883207,0
0.13228941842863362,0.134668831485913,0
0.13371590409688064,0.13683422042091958,0
0.13274022169051247,0.13525650666536532,0
0.13212954734117902,0.13306377264514954,0
0.1334383514820069,0.13482650520044806,0
0.13354070022950393,0.1340452170516138,0
0.13258411055227332,0.13474222374139408,0
0.1331272034767329,0.13412583622247154,0
0.1333615410908729,0.13405112554323872,0
0.13306919283168162,0.13476790858928686,0
0.13273328775819113,0.13500693393232185,0
0.13294750720250048,0.13386903657405172,0
0.13329557107280712,0.13480868206455432,0
0.1342386346989603,0.1369132770154801,0
0.13385848918404222,0.13546857756726366,0
0.13192987938864206,0.13474822989403853,0
0.13472269153767294,0.13621617266468086,0
0.13465545192636336,0.1369990233898147,0
0.13290946823575375,0.13541950290541527,0
0.1330800820352552,0.13508003320474696,0
0.1317111675374771,0.13397031105034454,0
0.13253708677181514,0.1336791347233766,0
0.13141505932906913,0.13401743249182144,0
0.13308623467942962,0.13365594023145685,0
0.13127291371649066,0.1340809121539142,0
0.13309102006934004,0.13609018995068078,0
0.1319016553542656,0.1342546999365207,0
0.13235743932809152,0.13387181991308145,0
0.13176854338590785,0.13375330826700554,0
0.13367014990966353,0.13484882074319965,0
0.13236085746374404,0.13409351042531314,0
0.13170286635089645,0.1333807803115382,0
0.13210630401875126,0.13487494506567774,0
0.1316287416377759,0.13454748767029728,0
0.13041525465110748,0.13231231993749756,0
0.1329049269983888,0.13518726500317327,0
0.1313254065139907,0.13325274671614773,0
0.13314922603642906,0.134263635919723,0
0.13321211973240993,0.1345442648566836,0
0.13235875775184364,0.13443996288881413,0
0.1319718247961334,0.13348762146589235,0
0.13187733776063187,0.13356658039943411,0
0.13246281556716671,0.1346850920455102,0
0.13437213731139236,0.13551735924605732,0
0.13244489477025265,0.13354323941598684,0
0.13303818545827534,0.13451980077152306,0
0.13169358855412835,0.1340041017627812,0
0.1327714732164656,0.1353764832267201,0
0.1326578934518295,0.13440636749841284,0
0.13302597783094855,0.1347062356560388,0
0.1327341178768499,0.1342937155134547,0
0.13145583280433568,0.1344608135162853,0
0.130789979979491,0.13332306264954424,0
0.13303593925484694,0.1334712632452765,0
0.13292001562576286,0.13407754284877188,0
0.13331983983593051,0.13543307778700173,0
0.13282508911567875,0.13490761267640028,0
0.1317682992333612,0.1339884271692953,0
0.13259802724742453,0.1343707700571328,0
0.13164402558718716,0.13463132965476915,0
0.1318857366082331,0.13347770887250318,0
0.13288090238781258,0.13483695492944098,0
0.1326324527564825,0.13362971824796144,0
0.13266341129938025,0.1339930172371711,0
0.132463059719713,0.1342977684457247,0
0.1333056789882322,0.133932516236144,0
0.13279813467454446,0.13354167683968918,0
0.13377508667415433,0.13520499047805115,0
0.13341642658332856,0.13533898139557632,0
0.1336137506714198,0.1360679720689493,0
0.13378709897944202,0.13602343864446514,0
0.13403618340739273,0.13503159333951836,0
0.133281556716637,0.13483749206504222,0
0.13168186923189718,0.13607803115386424,0
0.13256946139948197,0.13482455198007773,0
0.1313616387518929,0.1342599248010163,0
0.1324445041261777,0.13443923043117456,0
0.13405703403486602,0.13464153523121355,0
0.13139118121001958,0.1348309976073052,0
0.13353020167000426,0.13389345182870338,0
0.13288060940475582,0.13528497485228838,0
0.13147702524537336,0.1340416035939262,0
0.1332474241906337,0.13382269642072445,0
0.13275765418233365,0.1346539381805751,0
0.13299199179647408,0.13423682797011605,0
0.13448654719468836,0.133938082914206,0
0.1332943991405834,0.136288148835392,0
0.13382855608184038,0.13385931930270162,0
0.13283436691244846,0.13544059768543468,0
0.1327282582157333,0.1345184823477718,0
0.13316319156208814,0.13569363738463924,0
0.13323531422432813,0.13438878851506494,0
0.13206811856047612,0.13543903510913638,0
0.13342672982079215,0.1341191952732068,0
0.131676351384345,0.13346515943161358,0
0.1341857024268772,0.1355154060256851,0
0.1312373162752091,0.1336269349089305,0
0.1303908393964551,0.13290609893061153,0
0.13218282142682794,0.13521934664778576,0
0.13248073636408053,0.13491869720201272,0
0.13123087064798108,0.13314580790077718,0
0.13168221104546166,0.1336458811465404,0
0.1309331510327651,0.13334694076859258,0
0.13184198447189813,0.13364866448557106,0
0.13342697397333847,0.13508061917085815,0
0.13178861272523085,0.13337267444699474,0
0.13238307534547508,0.13408179110308144,0
0.13239088822696324,0.13376883636896406,0
0.13376610186044308,0.13508931100151436,0
0.13237575076908198,0.13326695639435554,0
0.13313540700229462,0.1340559597636609,0
0.13199848625421146,0.13318589774891446,0
0.1325708774842526,0.13441383856633635,0
0.13353796572098214,0.13521177791884442,0
0.13346686849943834,0.1363511401923923,0
0.13305854778065365,0.1336116021290104,0
0.13386049123492436,0.13594145221934714,0
0.13125826456369946,0.13341354558328025,0
0.13115825968064865,0.13358879828116646,0
0.1347832901997174,0.13591210508325674,0
0.1312771131402902,0.13318619073197013,0
0.13234513403974807,0.1347545778602472,0
0.1341509351042541,0.13561946384100784,0
0.1320386249328583,0.13389115679476452,0
0.13262615362078206,0.13354714585673222,0
0.13263767762097747,0.13489496557449207,0
0.13254035841593811,0.13428414473362935,0
0.13193232091410742,0.13351047414424447,0
0.13277909077591746,0.13388993603203178,0
0.13232975242931894,0.13390854045607847,0
0.13245607695688386,0.13415186288392966,0
0.13423165193612902,0.1349796376776224,0
0.1313094389374481,0.13309761218809624,0
0.1320695834757556,0.13372059182577306,0
0.13275833780946378,0.13417852434200925,0
0.1329830558132719,0.1346241515699009,0
0.13132901997167856,0.13326651691977215,0
0.133616973485034,0.13339450168465325,0
0.13178631769129384,0.13440026368474975,0
0.13144250207529554,0.1337853410811078,0
0.13294360076175693,0.13447267933004567,0
0.13246877288930176,0.1345944137897359,0
0.1325885541286204,0.13334972410762294,0
0.13135065188729872,0.1348960398456959,0
0.13210107915425526,0.13443371258362216,0
0.13264197470579664,0.13540773475267434,0
0.13247175155036794,0.13445202402461018,0
0.13313032862932767,0.13416138483324444,0
0.1333378582938626,0.13451911714439227,0
0.13217881732506484,0.1363726256164859,0
0.13280711948825644,0.1352870257336791,0
0.1327103862493293,0.13541105522730698,0
0.1307573123687674,0.13291342350700747,0
0.13264050979051722,0.13446242492309254,0
0.1312247180038086,0.13294316128717334,0
0.1321996191220281,0.1343172029884274,0
0.1353592948874457,0.137247619512672,0
0.13131158747985852,0.1332238390546412,0
0.1312008398847604,0.13300444357634642,0
0.13334572000585995,0.13436788905708374,0
0.1323034327848038,0.13390087406611614,0
0.1327783094877677,0.1345459739245085,0
0.13260388690854144,0.13407226915376685,0
0.1316894379608381,0.13272020118169936,0
0.13206987645881202,0.13388978954050454,0
0.1303534352263289,0.13356868011133358,0
0.1318447678109286,0.134146735680454,0
0.13208809023878132,0.13436578934518176,0
0.13181068411543626,0.1327699106401676,0
0.13182635870892173,0.13417959861321346,0
0.1324162800918016,0.13457615117925667,0
0.13386254211631496,0.13441711021045852,0
0.13173778016504728,0.13373743835148247,0
0.1329382782362412,0.13509111773035856,0
0.13218628839298727,0.13369060989306006,0
0.13331866790370725,0.13347184921138633,0
0.13179876947116606,0.13508755310317944,0
0.13267229845207335,0.13503144684799184,0
0.1309624005078377,0.13332316031056232,0
0.1309290492699831,0.1340310562039161,0
0.13301840910200732,0.13503266761072322,0
0.13188851994726405,0.13304980711948866,0
0.13311353093412814,0.13353503589042365,0
0.13263767762097786,0.13399248010156795,0
0.13067244494360122,0.13379930660676842,0
0.1322318960886768,0.13356076956882718,0
0.13106963230626498,0.13271727135114092,0
0.1319033155915818,0.1336687826554048,0
0.13324434786854825,0.13536500805703422,0
0.13273294594462592,0.13303027491576733,0
0.1335650666536451,0.1351823819522437,0
0.13394277064309898,0.13519082963035425,0
0.13344191610918554,0.1349903803896675,0
0.13324244347868566,0.13422169051223254,0
0.13308223057766447,0.13512627569705565,0
0.1324833732115827,0.13455256604326435,0
0.1325864055862116,0.1345431417549685,0
0.13184437716685385,0.13411069876458873,0
0.1313214512427366,0.1349853020167013,0
0.13148889105913486,0.13381239318326085,0
0.1336848478929637,0.13448225010986933,0
0.13098574149128334,0.1336437814346412,0
0.13317476439279274,0.13480775428487773,0
0.13311797451047472,0.13511069876458845,0
0.13212310171395036,0.13307891010303194,0
0.1311280335953912,0.13251731041554735,0
0.13217964744372346,0.13434738024317644,0
0.13211245666292315,0.13374739977538053,0
0.1330180184579326,0.1336060842814593,0
0.13367239611309228,0.13520337907124408,0
0.13281483470872668,0.13480355486107812,0
0.13192738903266785,0.13417110210459576,0
0.13401855559353484,0.13558357341667227,0
0.13175355241955186,0.1324956784999275,0
0.13162542116314335,0.13426519849602014,0
0.1319923336100398,0.13375262463987508,0
0.1317539918941362,0.13314326871429288,0
0.13188822696420688,0.13375521265686802,0
0.13192362908345145,0.13419302700327124,0
0.13207129254358072,0.13337628790468312,0
0.13216035939254853,0.13311846281556708,0
0.13200097661018564,0.1349934567117545,0
0.13237980370135266,0.13407739635724394,0
0.1330940963914261,0.13459197226427064,0
0.13300459006787402,0.13511782801894653,0
0.13332740856487085,0.1346148737731338,0
0.13146725914351326,0.13407519898432654,0
0.13355945114507706,0.1338994579813462,0
0.13207007178084845,0.1339721177791893,0
0.13206387030616676,0.13387294301479696,0
0.13351901948337336,0.13416685385028598,0
0.1345722447385131,0.13416455881634828,0
0.1339835441183659,0.13642355583768714,0
0.13161043019678728,0.13304331266175198,0
0.13443219883783353,0.13700869183065545,0
0.13172322867327654,0.13365989550271007,0
0.13261047902729567,0.13455593534840696,0
0.13184520728551147,0.13405879193319986,0
0.1336784999267547,0.1334748767029636,0
0.13218736266419162,0.1341139215782031,0
0.1334602763806828,0.13343371258362355,0
0.13240285170174387,0.13277093608086404,0
0.13461106499340786,0.13501450266126255,0
0.13159607402705287,0.13285458274329848,0
0.13162087992577753,0.1323902534303436,0
0.13419957029151885,0.13566780604521786,0
0.13175242931783834,0.1331411690023928,0
0.13430138190341262,0.13573685238536995,0
0.1339472142194441,0.13511812100200202,0
0.13388544362517724,0.1356653645197523,0
0.13231983983592951,0.13430968308999522,0
0.13370730992724256,0.1363262854631576,0
