Bearing C-x,Bearing C-y,Label
0.13224249230919638,0.13471053274085626,0
0.13175335709751435,0.13315161873138287,0
0.1327829972166613,0.1342433712583634,0
0.13265252209580525,0.13365203379071322,0
0.13303281410225107,0.13395444113482094,0
0.13268782655403144,0.13528893012354168,0
0.13358245031495694,0.13518721617266455,0
0.13250886273743925,0.13454514380585053,0
0.13424678939401324,0.13632198837833934,0
0.13413399091752545,0.13476922701303892,0
0.13305893842472746,0.13456550612822946,0
0.1323994335660918,0.13463674984130067,0
0.13336105278578106,0.1352711069876461,0
0.13432242785292373,0.13534239953122765,0
0.13364319546852946,0.13559495092533774,0
0.1326074515357203,0.13408389081498126,0
0.1318688900825242,0.13410308120513745,0
0.1327526246398749,0.13531036671712518,0
0.13432735973436166,0.1345393818057522,0
0.13231285707309856,0.13402382928854042,0
0.13389862786268938,0.1356251770105968,0
0.13178412031837458,0.13337277210801252,0
0.13223677913960652,0.13425391864837155,0
0.13180506860686564,0.13394301479564433,0
0.13347106792323787,0.13518096586747444,0
0.13403003076322187,0.13490502465940754,0
0.1331554763416179,0.13457414912837587,0
0.1326426095024177,0.1349911128473073,0
0.13177577030128454,0.13406543288246536,0
0.1321650471214416,0.1333944528541436,0
0.13297392450803328,0.13508022852678395,0
0.13217471556228252,0.13303403486498494,0
0.13398979442355602,0.13547209336393404,0
0.13366140924849834,0.13457366082328348,0
0.13195795693149182,0.13454773182284288,0
0.1336283509937017,0.13520352556277246,0
0.13284393769226946,0.13441754968504385,0
0.13231661702231598,0.13483617364129175,0
0.13469793446945708,0.13649250451682246,0
0.13306802089945788,0.1332803847844133,0
0.1328363201328191,0.1336577469603014,0
0.1332520630890184,0.13486947604863606,0
0.13291308169344254,0.1348332926412417,0
0.1318671321841886,0.13196108208408694,0
0.13380272474241978,0.13534757556521285,0
0.133274280970751,0.13444152546511032,0
0.1333127594120813,0.13489423311685045,0
0.1338283607598026,0.13568929146931094,0
0.13306982762830188,0.13485077396357326,0
0.13287401728600054,0.13371087455442168,0
0.1333336100395531,0.13442839005810786,0
0.1336782557742082,0.13424151569900902,0
0.1321431222227648,0.13348913521168054,0
0.13253630548366604,0.1347476439279263,0
0.1330047365594034,0.13469690902876136,0
0.1323669124468973,0.13525352800429766,0
0.1320090824747298,0.13472523072415685,0
0.13266599931637402,0.13510737828995587,0
0.13166336246886984,0.13543708188876424,0
0.13133898139557604,0.1338803652522098,0
0.1334317593632504,0.1359359343717957,0
0.1331171932223263,0.1345288832462521,0
0.13462644660383954,0.13580365252209595,0
0.13463591972264286,0.1356181454172572,0
0.13136158992138314,0.1329808584403542,0
0.13254128619561562,0.13328863714048528,0
0.12966995458762587,0.13141027393915716,0
0.13172664680892626,0.13443962107524696,0
0.13117871966404646,0.13301962986473995,0
0.13189281703208264,0.13312974266321656,0
0.13054519263635914,0.1323560720738325,0
0.13177664925045207,0.13479354460667026,0
0.13172484008008195,0.13268186923189615,0
0.13205171150935135,0.1333271644123244,0
0.13161101616289791,0.1334879632794568,0
0.13114287807021774,0.13356858245031525,0
0.1306924654524156,0.1319917964744367,0
0.13095668733824856,0.1339126910493679,0
0.1306725914351295,0.13202553835636496,0
0.1318203525562784,0.1337109722154399,0
0.13149890131354008,0.13387387079447258,0
0.1322304311733981,0.1336203427901756,0
0.13147126324527594,0.13475272230089289,0
0.1330556179500956,0.1363347819717767,0
0.13221592851213315,0.13468504321500166,0
0.13222398554616813,0.13453049465305938,0
0.13249426241515705,0.13477269397919842,0
0.1330112798476494,0.13543136871917616,0
0.13258611260315442,0.13443708188876508,0
0.13198203037257694,0.13381527418330966,0
0.1334633038722597,0.13448190829630435,0
0.1321346257141466,0.1349089311001522,0
0.13164529518042914,0.1347486205381126,0
0.1321672444943602,0.133772010352068,0
0.13281913179354493,0.13503545094975394,0
0.1324342008887153,0.13387025733678434,0
0.1317790419454081,0.1348589774891353,0
0.13190258313394246,0.13256179500952106,0
0.13317217637579953,0.13436432442990534,0
0.13375047609746504,0.13587567752331695,0
0.13436871917574106,0.13484867425167346,0
0.1318464280482445,0.1341878509692862,0
0.13014151081595746,0.13212974266321625,0
0.13228897895405045,0.13432242785292314,0
0.13113784852776,0.13339850578641632,0
0.13261453195956888,0.13559875970506322,0
0.1325296157038933,0.13409185018799702,0
0.1322264759021445,0.13469334440158234,0
0.13276864104692596,0.13566160457053555,0
0.13266453440109416,0.13445290297377827,0
0.1317422237413933,0.13347712290639052,0
0.13232970359880858,0.13492069925289385,0
0.1337759656233216,0.13452546511060212,0
0.13330782753064244,0.135381415108159,0
0.13357742077249926,0.1356544264856687,0
0.1355495873821968,0.13708130279798827,0
0.13217481322330293,0.13444201377020384,0
0.1335537379754881,0.13510439962888868,0
0.1344113970408712,0.13490126471019134,0
0.13251726158503907,0.13376571121636813,0
0.13472503540211994,0.1364305874310272,0
0.13089896967625447,0.1335714146198547,0
0.13244504126178114,0.1344091020069345,0
0.13267820694369847,0.13402314566140805,0
0.13301704184774682,0.13463250158699205,0
0.13192162703257,0.13474022169051236,0
0.13225147712290694,0.13429845207285432,0
0.1308527760144533,0.1327729869622542,0
0.13207612676400218,0.13317022315542815,0
0.13234479222618412,0.13511733971385348,0
0.13176839689437947,0.134842521607501,0
0.1319584940670937,0.1349563943551928,0
0.1326126764002145,0.13472513306313774,0
0.13209619610332635,0.1339236779139598,0
0.13135240978563512,0.13395942184676954,0
0.133656037892475,0.13495097416866006,0
0.13133492846330486,0.1331507397822163,0
0.13127599003857654,0.13446437814346418,0
0.1337955466575523,0.1338941842863428,0
0.13021519605449544,0.1330300795937305,0
0.1318506274720443,0.1343116851408765,0
0.13355549587382234,0.13466453440109466,0
0.13124971922457065,0.13389227989647934,0
0.13246247375360115,0.1340979540016609,0
0.13251164607646826,0.13361506909517107,0
0.13189408662532395,0.133679378875922,0
0.1308285072513311,0.1324477757703009,0
0.13277747936910922,0.13474320035157994,0
0.13318565359636722,0.1334617412959625,0
0.13155051516187335,0.13386058889594252,0
0.13455657014502678,0.13590312026954535,0
0.13241999121050946,0.13339440402363384,0
0.13202465940719854,0.13365550075687274,0
0.13333292641242284,0.13391708579520487,0
0.1321994726304999,0.13326256164851782,0
0.13151999609355827,0.13413706723961255,0
0.13292348259192374,0.1348856877777241,0
0.13125152595341688,0.133696616045705,0
0.13067058938424753,0.13359661116265553,0
0.13235182381952176,0.1342948386151672,0
0.1328224522681781,0.13448464280482456,0
0.13197133649104112,0.1342609014112015,0
0.13283553884467034,0.13494789784657582,0
0.13202671028858826,0.1338416426583335,0
0.13414195029054088,0.1347773817080901,0
0.1331718833927441,0.13471199765613667,0
0.13329137164900612,0.13313096342594985,0
0.13094638410078618,0.13394911860930722,0
0.1320499047805068,0.13481327213242852,0
0.131456711753503,0.13359060501001105,0
0.1320514673568052,0.13355095463645691,0
0.13370418477464766,0.1342302846818693,0
0.13055139411104055,0.1328027247424187,0
0.13247678109282715,0.13526534498754875,0
0.1337163924019723,0.13517022315542768,0
0.13255212656867998,0.1349397431515221,0
0.13110815957810512,0.13336803554861076,0
0.13293808291420442,0.13477074075882592,0
0.13185863567557005,0.13400859416963673,0
0.1318625421163146,0.1335480736364091,0
0.1323712583622245,0.1335230235851366,0
0.13124561746178992,0.13452619756824122,0
0.13367557009619654,0.13442077249865764,0
0.13357244006055044,0.1350377948141999,0
0.13198862249133275,0.1337145856731296,0
0.13102885883099724,0.13240529322720815,0
0.13255842570438106,0.13505493432296575,0
0.13199697250842332,0.1329048781678799,0
0.13146144831290474,0.1331664632062118,0
0.13350964402558702,0.13446989599101494,0
0.13368401777430547,0.133601982518677,0
0.1316850432150012,0.13462024512915702,0
0.13204736559402275,0.134367107768934,0
0.13110322769666544,0.1338178133697933,0
0.1314181844816641,0.13419141559646391,0
0.13321275452903006,0.1344870354997803,0
0.1324209189901854,0.13295522242297098,0
0.13107934957761627,0.13350539577127718,0
0.13329366668294368,0.1339297328971141,0
0.13089999511694894,0.1331418037990136,0
0.13212930318863236,0.13387152693002646,0
0.13247053078763538,0.1341444894770257,0
0.13261614336637592,0.13353889350065914,0
0.13202714976317187,0.1332803359539043,0
0.13234327848039495,0.13472088480882866,0
0.1320165047121448,0.13354397187362674,0
0.13174715562283398,0.1331407783583189,0
0.1333258948190828,0.13536823087064787,0
0.1320216319156211,0.13384637921773646,0
0.13305732701792172,0.1343463059719713,0
0.13358923775575132,0.13488866643879144,0
0.1307300649445784,0.13304306850920433,0
0.1317063821475652,0.13473089506323574,0
0.13260632843400674,0.13456174617901173,0
0.13292973289711513,0.1338784120318374,0
0.13160867229845294,0.13436691244689644,0
0.13323985546169248,0.13480624053908966,0
0.13110610869671396,0.13299130816934493,0
0.13267596074027102,0.134469798329996,0
0.13389340299819405,0.13513770203623238,0
0.1308877386591127,0.13311621661213927,0
0.13196254699936552,0.13368860784218045,0
0.1323517261585046,0.13419981444406456,0
0.1323142243273589,0.13294389374481225,0
0.13347375360125038,0.1344005566678052,0
0.13253464524635028,0.13425670198740186,0
0.1321689535621858,0.13485135992968386,0
0.13172132428341218,0.13349577616094624,0
0.13409370574735216,0.13628751403877196,0
0.13274847404658294,0.13412710581571288,0
0.13278426680990346,0.134191122613409,0
0.13215987108745553,0.13425401630938952,0
0.1311522535280035,0.13345339127887107,0
0.13244885004150642,0.13398378827091226,0
0.13151203672054326,0.13339625958298698,0
0.13189745593046465,0.13211929293422547,0
0.1327879290981006,0.13318506763025664,0
0.13228917427608805,0.13280169930172406,0
0.13145749304165352,0.13429542458127927,0
0.13317286000292994,0.13473900092778093,0
0.13379740221690467,0.13551394111040646,0
0.1332180770545437,0.13424024610576768,0
0.13169935055422602,0.1334389374481179,0
0.13271233946970068,0.1351760828165443,0
0.13245026612627567,0.1346938327066749,0
0.13289735826944715,0.1329298305581333,0
0.13274573953806387,0.13409766101860374,0
0.1336121880951222,0.13498032130475082,0
0.13346179012647116,0.13377679574198068,0
0.13446076468577514,0.1348815860149425,0
0.13235831827725994,0.13420435568142988,0
0.1345778114165739,0.13452424434786858,0
0.13359387665413386,0.13666219053664827,0
0.13392060159187452,0.13659910151862856,0
0.13199677718638694,0.13443620293959793,0
0.13388261145563826,0.13560085941696415,0
0.13187792372674476,0.1329242150495625,0
0.13322252063089102,0.13414732164656487,0
0.1350666048146882,0.1360118169832516,0
0.13219756824063691,0.13413023096830978,0
0.13374515357195196,0.13522755017334928,0
0.13301215879681816,0.13421929781727635,0
0.13195361101616362,0.13441960056643407,0
0.13244015821085042,0.13417510620635878,0
0.13316675618926738,0.13588568777772325,0
0.13152517212754508,0.13394111040578155,0
0.13322198349528744,0.13424561746179012,0
0.1324634015332777,0.13392553347331582,0
0.1310210459495095,0.13250217295766448,0
0.1312085551052305,0.13295448996533027,0
0.1320828165437765,0.13293495776160946,0
0.1318771424385957,0.13444909419405246,0
0.13208452561160167,0.13397866106743433,0
0.13226744469944812,0.13341691488842286,0
0.13041271546462266,0.1328768982860497,0
0.1316250305190688,0.13222735485131187,0
0.13207939840812494,0.13463948434982176,0
0.13264431857024278,0.1347634161824318,0
0.13062092875628686,0.13245949509253302,0
0.13166990575711685,0.13278622003027524,0
0.13149406709311945,0.13358162019629924,0
0.13322081156306498,0.1349008740661156,0
0.13228370525904562,0.13510815957810468,0
0.13307695688266027,0.13469681136774195,0
0.1323546071585521,0.13508931100151408,0
0.1316641925875294,0.13415025147712284,0
0.13131691000537235,0.13259851555251595,0
0.1322245226817722,0.1352003515796676,0
0.13155393329752454,0.13317071146052056,0
0.13246530592314126,0.1330279798818307,0
0.13325142829239833,0.1349688461350658,0
0.13197499877923755,0.13374212608037508,0
0.13285067630255398,0.1355107671273008,0
0.1318021387763076,0.13435670687045098,0
0.13193276038869062,0.13334674544655553,0
0.1323187655647254,0.13530885297133646,0
0.13356257629767115,0.1340539577127791,0
0.13169935055422685,0.13399555642365352,0
0.13234117876849466,0.13441872161726673,0
0.13297499877923755,0.1357693246740564,0
0.1317971580643583,0.13245329361785144,0
0.13161614336637606,0.13330885297133627,0
0.13279212852190078,0.13412398066311818,0
0.13198906196591645,0.1334873284828366,0
0.13070950730016134,0.13282201279359254,0
0.13171683187655775,0.13425152595341625,0
0.1323912788710391,0.13371385321549015,0
0.1332388300209971,0.13366512036720565,0
0.13191073782899534,0.13363753112944934,0
0.13230011231017186,0.13450563992382492,0
0.1333707700571325,0.13434987059915082,0
0.1351802822403443,0.1355887006201481,0
0.13176917818252853,0.13429908686947656,0
0.13345915327896893,0.13425133063137915,0
0.13452922505981751,0.13528761169979092,0
0.13083324381073305,0.13287997460813514,0
0.13171063040187528,0.1334205771766217,0
0.13170013184237556,0.13406914400117184,0
0.13251818936471568,0.1347288441818449,0
0.13401074271204627,0.13418809512183255,0
0.1321144098832952,0.13510640167976973,0
0.13244391816006654,0.13394477269397895,0
0.13265130133307315,0.13468904731676395,0
0.13217920796913826,0.13489857903217878,0
0.13345549099077206,0.13472864885980695,0
0.13277415889447705,0.13348024805898778,0
0.13214824942624187,0.1332175399189419,0
0.13174559304653558,0.13307182967918382,0
0.13203042140729576,0.13294672591435114,0
0.13288246496410952,0.1346600908247467,0
0.13314580790077601,0.13407798232335555,0
0.13334713609062848,0.1345820596708827,0
0.13301601640705074,0.13492196884613605,0
0.1318171785731734,0.13398222569461404,0
0.13127393915718585,0.13364339079056622,0
0.13297602421993301,0.13449509253381595,0
0.1319520972703744,0.13423550954636373,0
0.132894135455834,0.13481966892914646,0
0.13305649689926344,0.13365379168904762,0
0.13180189462376066,0.13385458274329784,0
0.13256697104350865,0.1337369988768976,0
0.13228536549636258,0.1337061868255293,0
0.1311809170369659,0.1332874163777524,0
0.13282958152253618,0.13373963572440156,0
0.13264705307876445,0.1340897504760968,0
0.1323126129205528,0.13347814834708702,0
0.13236017383661308,0.13341852629523038,0
0.13092787733776026,0.1344070999560523,0
0.1332692025977838,0.1344261926851903,0
0.13135563259924832,0.13211323795107235,0
0.1335988573660822,0.1347783094877687,0
0.13116993017237133,0.13267889057082935,0
0.13246647785536408,0.13403662288197646,0
0.13156228331461495,0.13432203720884806,0
0.13336534987059845,0.1342934713609064,0
0.13348522877093735,0.1344508032618777,0
0.1332171004443577,0.1351055715611112,0
0.13411602129010247,0.1357581424874259,0
0.1351687094096392,0.13757800673861098,0
0.13256609209434128,0.13565325455344565,0
0.13285258069241684,0.13486097954001658,0
0.13411182186630166,0.1339049758288982,0
0.13218848576590586,0.13447785536403195,0
0.13208232823868346,0.1342975731236887,0
0.13404370330582574,0.13517242052834608,0
0.13218609307095042,0.13441408271888344,0
0.13387089213340528,0.13577425655549513,0
0.1337618047756238,0.13609087357781186,0
0.13307070657746944,0.13404531471263353,0
0.1325772254504614,0.13441505932906894,0
0.13318330973192105,0.13330079593730154,0
0.13310913618828998,0.13498613213535846,0
0.13372640265637942,0.13506191708579626,0
0.13377752819961936,0.13543644709214347,0
0.13181210020020506,0.1342559206992532,0
0.13452443966990632,0.13693095365984714,0
0.1341614336637531,0.13496767420284314,0
0.1325093510425315,0.1348464280482448,0
0.131968260168954,0.13528160554714694,0
0.13383705259045925,0.13580199228477896,0
0.13312832657844645,0.1348083402509894,0
0.1344264368377364,0.13599589823721886,0
0.13356907075540736,0.13434537819229436,0
0.13300551784755205,0.13415869915523296,0
0.13277542848771967,0.1351729088334406,0
0.13285385028565985,0.1355365008057033,0
0.13340016602373125,0.13639938473558175,0
0.13428492602177894,0.13567796279115196,0
0.13261140680697378,0.13587250354021194,0
0.13383275550563956,0.13497885638947255,0
0.13300654328824646,0.13513179354460755,0
0.1335502710093273,0.13476605302993355,0
0.13314697983300014,0.13501616289857907,0
0.13411563064602708,0.134530299331023,0
0.13139484349821845,0.1338220127935937,0
0.1332808730895067,0.13485052981102716,0
0.1332352165633089,0.134115777137556,0
0.13303623223790248,0.13413482103618346,0
0.133783339030227,0.1358723570486843,0
0.13240343766785526,0.13606523756042788,0
0.13520586942721805,0.13622120220713874,0
0.13230685092045572,0.1347960349626443,0
0.13367796279115293,0.1351926851897065,0
0.13281795986132153,0.13546042287221086,0
0.1330599150349142,0.13544718980419002,0
0.1336601884857657,0.13518623956247935,0
0.13293891303286334,0.1354505591093324,0
0.13242892719371124,0.13353200839884774,0
0.13338229405732638,0.13493100249035678,0
0.13255876751794612,0.1334603252111933,0
0.13519805654572986,0.1360663118316327,0
0.13336476390448754,0.1337228380292008,0
0.13358557546755248,0.13598017481322305,0
0.13223926949558032,0.1346117974510478,0
0.13258586845060816,0.13453073880560587,0
0.13232384393769264,0.13397817276234295,0
0.13202558718687554,0.13427960349626522,0
0.1341230528834417,0.13621338932565094,0
0.13115274183309833,0.13342345817666915,0
0.13343639826163373,0.13509717271351224,0
0.13334796620928802,0.13558518482347806,0
0.1321567947653688,0.13450710483910394,0
0.13354709702622197,0.1349604472874648,0
0.13517491088432038,0.13618555593534898,0
0.13256174617901414,0.13468807070657735,0
0.13271785731725286,0.1349591288637142,0
0.13313179354460694,0.13660911177303472,0
0.13303183749206446,0.13456985204355634,0
0.1322014746813807,0.13440514673568013,0
0.13413130523951433,0.1351734459690412,0
0.1324183309731911,0.13489135211680228,0
0.13459592753552527,0.13516324039259706,0
0.13167674202841947,0.13485409443820512,0
0.13277982323355708,0.13380819375946096,0
0.13314849357878894,0.13516509595195067,0
0.13431041554763554,0.1358919869134242,0
0.13199868157624733,0.13377738170809222,0
0.13225352800429746,0.13377503784364406,0
0.132197617071146,0.1345007568728943,0
0.1340506372381461,0.13542946432931355,0
0.13249245568631296,0.13465286390937098,0
0.13319834952878618,0.13463821475657922,0
0.13385067630255615,0.13563489428194753,0
0.1336083304848872,0.13484086137018378,0
0.1327496459788075,0.13475501733483075,0
0.13266077445187766,0.13467513062161252,0
0.13335797646369546,0.13560818399335905,0
0.1340412129498509,0.13585834269251554,0
0.13400595732213585,0.1347230821817469,0
0.13279564431857024,0.13476239074173638,0
0.13304091996679526,0.1355255627716193,0
0.13282367303090972,0.13458069241662118,0
0.13223048000390694,0.13462927877337694,0
0.1345141364324441,0.1365205820596713,0
0.1328553640314467,0.13448361736412906,0
0.13343605644806866,0.13480218760681684,0
0.13183949411592302,0.13497441281312614,0
0.13187269886225006,0.1340203134918697,0
0.13301118218663016,0.13512061135797593,0
0.13200415059329162,0.13381127008154736,0
0.13393930367693813,0.13615948044338086,0
0.13325186776698092,0.13495615020264673,0
0.1330165047121443,0.13580335953904096,0
0.1328991649982907,0.1343718931588465,0
0.13365847941793987,0.13510288588309988,0
0.13270335465598876,0.1347041359441382,0
0.13203056789882325,0.13434655012451754,0
0.1321777430538605,0.1351128473069979,0
0.13199301723717022,0.13316070120611395,0
0.1333916206846036,0.13548591239806654,0
0.13344191610918402,0.13411890229015247,0
0.13303462083109552,0.13720728551198902,0
0.13333995800576234,0.13569017041847814,0
0.13420826212217435,0.13495073001611468,0
0.1322545534449924,0.13486312808242554,0
0.13175155036867056,0.13339962888812978,0
0.13337877826065722,0.13496386542311636,0
0.13388056057424774,0.1352586552077737,0
0.1335468528736766,0.1346587235704872,0
0.13427633185214108,0.1364088090238785,0
0.13440104497289868,0.13664036329899046,0
0.13270340348649928,0.1344350798378825,0
0.13293915718540994,0.13586132135358187,0
0.132152204697495,0.13663577323111467,0
0.13197768445724867,0.13451071829679262,0
0.1347457395380636,0.13509917476439331,0
0.13345510034669614,0.1359788075589626,0
0.1328739684554908,0.13533209629376386,0
0.13444172078714892,0.13599233361004007,0
0.13295673616875875,0.13515454856194115,0
0.13459558572196045,0.13588773865911433,0
0.13298881781337052,0.1364036329898921,0
0.13307632208603987,0.13489682113384513,0
0.13384452365838168,0.1358705991503502,0
0.13284911372625569,0.13412642218858328,0
0.1333622247180044,0.13619346647785574,0
0.1323907417354367,0.13520943405439814,0
0.13314956784999246,0.13438615166756254,0
0.1319549782704233,0.13456487133160802,0
0.13321627032569916,0.13682206162410354,0
