Bearing C-x,Bearing C-y,Label
0.13198613213535812,0.1348204013867871,0
0.1324033400068372,0.13518584891840454,0
0.13315288832462507,0.13607773817080945,0
0.13514785878216756,0.13659275355242026,0
0.13423052883441627,0.13541383856633585,0
0.13342887836320033,0.1351512769178193,0
0.13471678304604728,0.1361347233751653,0
0.13319571268128358,0.1363164217002788,0
0.13332740856487135,0.13602719859368184,0
0.13412207627325606,0.13584838126861692,0
0.13223131012256478,0.13383309731920556,0
0.13344474827872455,0.1363919136676601,0
0.1319587870501504,0.1351901948337329,0
0.13496435372821014,0.13588671321841975,0
0.1343724302944495,0.13612100200205132,0
0.1337042824356666,0.1363230138190351,0
0.13324005078373025,0.13640104497289915,0
0.1341936129693838,0.13658171785731768,0
0.13447370477074172,0.1372103618340737,0
0.13180033204746328,0.13484315640412206,0
0.1346841154353238,0.13590873577811402,0
0.13328155671663727,0.13670687045265825,0
0.13381600664094925,0.1345312271106985,0
0.1325125738561457,0.13536295717564464,0
0.13567488646906642,0.1359857903217936,0
0.1324084183798038,0.13488949655744886,0
0.13268650813027952,0.1361765711216366,0
0.13518174715562253,0.13655207773817082,0
0.13288524830314072,0.13579017530152962,0
0.13328580497094653,0.1365435323990433,0
0.13047580448264126,0.1331574783924989,0
0.1312816543776544,0.13464656477367087,0
0.13071038624932896,0.13356252746716069,0
0.13210303237462634,0.1349956052541637,0
0.13166458323160316,0.1340280775428493,0
0.13365589140094875,0.13645871380438448,0
0.13582201279359435,0.13769383270667535,0
0.13397402216905174,0.137461545973925,0
0.13362942526490526,0.13703877142438636,0
0.13378436447092276,0.13698832950827586,0
0.13334655012451804,0.1363549978026273,0
0.1310383319498026,0.1354659895502716,0
0.13530240734410873,0.1384050002441527,0
0.13266385077396464,0.13610825723912415,0
0.13241828214268253,0.13573250647004334,0
0.13388847111675378,0.1372235949020958,0
0.13238390546413534,0.13584022657356346,0
0.13259270472191076,0.13635724400605545,0
0.13464143757019434,0.1374322476683444,0
0.132225255139412,0.13478900336930555,0
0.1313501635822064,0.1351435128668402,0
0.1330104008984812,0.13538966746423198,0
0.1324055862102647,0.13543796083793191,0
0.13228517017432526,0.1345511499584951,0
0.13344250207529687,0.13750466331363906,0
0.13219849602031353,0.13515156990087446,0
0.1331163142731583,0.13627926168270016,0
0.1347703012842428,0.13842965965135154,0
0.13447111675374734,0.1368433028956491,0
0.13361467845109734,0.13646628253332804,0
0.13415752722300914,0.13655212656868132,0
0.13224801015674606,0.1361301821378002,0
0.13348034572000575,0.1357034523170078,0
0.13420381854582825,0.13738605400654325,0
0.13265330338395506,0.1363487474974371,0
0.13390312026954526,0.1376738121978612,0
0.13511626544264846,0.13822457151228162,0
0.13397900288100018,0.13770228038478538,0
0.13361550856975488,0.13670633331705692,0
0.13434112993798564,0.13884081253967614,0
0.13439694321011872,0.1375980760779335,0
0.13387553103178962,0.1373812197861233,0
0.1334541237365112,0.1381280335953909,0
0.13374779041945328,0.13627242541139709,0
0.13464802968894926,0.13800327164412365,0
0.13346242492309127,0.13684593974315112,0
0.13303862493285915,0.13745456321109528,0
0.13370369646955535,0.1360918501879986,0
0.13230284681869225,0.13581556716636525,0
0.13276927584354686,0.13627266956394454,0
0.13261946384100765,0.13640680697299656,0
0.13356067190780818,0.1368911079642562,0
0.13389350065921193,0.13605136969578538,0
0.13424244347868533,0.1372635382587051,0
0.13575086674154035,0.13882753064114495,0
0.1347177596562339,0.13788490648957494,0
0.13469158650324758,0.13812290639191355,0
0.13268768006250467,0.1366787440793015,0
0.13314522193466494,0.13629527808975006,0
0.13477782118267484,0.13790346208311022,0
0.13481234435275194,0.13870101079154254,0
0.1343330240734415,0.13728463303872285,0
0.1325036378729432,0.13607969139118153,0
0.13522598759705087,0.13804428927193732,0
0.13456369939938567,0.13702055764441715,0
0.13318008691830732,0.1361884857659075,0
0.13293046535475314,0.1358256750817904,0
0.13423272620733412,0.1388871038624933,0
0.1318749450656772,0.13654104204306974,0
0.13535031007373424,0.13736442209092226,0
0.13324161336002774,0.13633219395478266,0
0.13485770789589413,0.1367058938424735,0
0.13488607842179828,0.13729102983544128,0
0.13299628888129333,0.13686762048928278,0
0.13371478099516593,0.13467298207920414,0
0.13203554861077305,0.1356238585868452,0
0.13429493627618524,0.13731666585282398,0
0.13243761902436668,0.13541061575272265,0
0.1359909663557786,0.1381960056643393,0
0.1324286830411641,0.1346576004687741,0
0.13325030519068307,0.13557170760291096,0
0.135309487767958,0.13728101958103356,0
0.13259548806094107,0.13517622930807224,0
0.13446042287221133,0.13644982665169206,0
0.1349485814737061,0.13681722740368105,0
0.13223091947849064,0.13638512622686613,0
0.1338378338786075,0.1362806777674702,0
0.13402924947507205,0.13694565164314745,0
0.1334776112114857,0.13650520044924053,0
0.13282987450559214,0.13556609209434176,0
0.13488495532008432,0.1371339420870161,0
0.1343589042433722,0.13610269056106347,0
0.13287284535377772,0.13557165877240313,0
0.13532936178524382,0.13830284681869162,0
0.133697104350799,0.136757605351825,0
0.132093901069388,0.13565095951950795,0
0.13475155036867034,0.13719141559646444,0
0.1348799746081361,0.13678363201328222,0
0.13292753552419626,0.13690727086283613,0
0.13426793300454112,0.1356412910786671,0
0.13336408027735774,0.1363395185311788,0
0.13327139997070192,0.13615156990087404,0
0.13487108745544327,0.13799028272864888,0
0.13440543971873714,0.13698564383026576,0
0.13432179305630162,0.1372262805801049,0
0.13401655354265402,0.1367527711314032,0
0.13452937155134584,0.13650554226280476,0
0.13388041408271895,0.1365696078910104,0
0.13500200205088125,0.13716514478246036,0
0.13560125006103851,0.1369461399482403,0
0.13557522339958047,0.1373926949558089,0
0.1346625323502131,0.1365596464671138,0
0.13393593437179574,0.1359537575076923,0
0.13423048000390672,0.13577884662336995,0
0.13561267640021507,0.13650769080521508,0
0.13486195615020394,0.13593354167683994,0
0.13346598955027078,0.13558616143366278,0
0.13508682064553934,0.13731266175106185,0
0.13504780506860647,0.13577249865716104,0
0.13552107036476432,0.13719356413887485,0
0.13518223546071514,0.13697070169441866,0
0.13407309927242667,0.1362193466477852,0
0.13400136725426154,0.13652248644953416,0
0.13524210166512082,0.13778001855559371,0
0.13569646955417874,0.13750539577127935,0
0.13422081156306553,0.13565467063821549,0
0.1361503979686515,0.13830431173397148,0
0.13482967918355446,0.1362385858684511,0
0.13442697397333936,0.13710024903559748,0
0.13641740319351586,0.13776092582645713,0
0.13491440011719313,0.13838014551491756,0
0.13481200253918715,0.13787040382831312,0
0.1343991894135464,0.13756433419600592,0
0.13435704868401854,0.13657615117925764,0
0.13589633282875127,0.1376805508081458,0
0.13503208164461195,0.1377273304360566,0
0.13496484203330225,0.13777601445383122,0
0.1352953757507698,0.1357865130133313,0
0.13692411738854554,0.13788309976073074,0
0.1342721324283411,0.137350212412717,0
0.1363319986327466,0.13812334586649802,0
0.1356300600615262,0.13797831925387033,0
0.13566492504516844,0.1375154548561947,0
0.1356540358415947,0.13751652912739906,0
0.13559216758630793,0.13846012988915593,0
0.13535299575174686,0.1368941354558337,0
0.13346193661799874,0.13615738073148098,0
0.1357295766394837,0.1388078031153879,0
0.1340014160847698,0.1374827384149625,0
0.13386132135358228,0.13703471849211346,0
0.13631061086967294,0.13712559206992514,0
0.13370438009668398,0.13693573904975825,0
0.13540397480345784,0.1369240685580347,0
0.13548679134723465,0.13753352214463674,0
0.13393085599882834,0.13670398945260973,0
0.13351467356804625,0.13673782899555645,0
0.1357033546559892,0.13821661213926514,0
0.1352890766150696,0.13848254309292493,0
0.1360979540016604,0.13807178084867436,0
0.1364042189560038,0.13756985204355726,0
0.1350529322720844,0.1382277943258952,0
0.13430133307290446,0.13657395380633813,0
0.13683260901411182,0.13752907856828928,0
0.1354801015674597,0.13847477904194605,0
0.135331266175106,0.13665052004492526,0
0.1352986473948932,0.13787953513355136,0
0.13498217686410502,0.13727540407246455,0
0.1360674837638549,0.13868250402851676,0
0.13635060305679025,0.13817637579960182,0
0.13407417354363044,0.1367656623858591,0
0.1336324039259729,0.13617979393525065,0
0.13433082670052274,0.1369935055422623,0
0.13522564578348578,0.13792675423604686,0
0.1354929928219152,0.13751809170369655,0
0.13628609795400204,0.1380530299331024,0
0.13475789833488047,0.1383086576492992,0
0.13633873724302895,0.13736251770105976,0
0.1375463645685839,0.1397082865374286,0
0.13874901118218685,0.13819830069827752,0
0.13786918306558008,0.13938502856584714,0
0.13485468040431686,0.13802050881390715,0
0.1368322183700373,0.13788290443869325,0
0.13454460667024734,0.13705097905171176,0
0.1358460374041708,0.13800273450852055,0
0.13426934908931162,0.13834532936178448,0
0.13559270472191035,0.13789296352360955,0
0.13563997265491476,0.13705722935690215,0
0.13735211680257806,0.13964343962107534,0
0.13642878070218367,0.13936676595536976,0
0.13453718443283444,0.13791444894770274,0
0.13828087308950654,0.13954377655159025,0
0.13627667366570567,0.1393551442941543,0
0.1348942331168515,0.13845344010938093,0
0.13702334098344715,0.14045241466868433,0
0.1370597197128783,0.13977362175887564,0
0.13622964988524836,0.13886874359099574,0
0.13627056985204444,0.13925513941110396,0
0.13584174031935295,0.13936886566726886,0
0.13622725719029288,0.13700131842375168,0
0.1380274915767377,0.14017798720640726,0
0.13782308706479815,0.14021060598662072,0
0.13616197079935505,0.1393026514966562,0
0.1382970848185952,0.14112901020557791,0
0.1359794423555839,0.13831207578495044,0
0.13611099174764407,0.13818789979979598,0
0.13618194247765988,0.13964729723131025,0
0.13702358513599408,0.14171106987645887,0
0.13597836808438002,0.1388052639289026,0
0.13677870013184246,0.14060852580692426,0
0.1386030079593725,0.14076810391132444,0
0.1372556765467065,0.13886923189608918,0
0.13626534498754928,0.13878255774207826,0
0.13628643976756696,0.13949304165242496,0
0.1361313052395132,0.13991483959177753,0
0.1389878412031832,0.14194833732115972,0
0.13741950290541596,0.14014668684994416,0
0.137030226085259,0.13911650959519575,0
0.1357117046730803,0.1400045900678755,0
0.13719673812197908,0.1392972801406317,0
0.1387745983690617,0.1410976121880959,0
0.13938937448117542,0.1413299477513547,0
0.13664090043459226,0.1398944284388897,0
0.13526685873333685,0.13824625225841156,0
0.1391565017823142,0.14223521656330962,0
0.1399812002539186,0.14091620684603742,0
0.13518628839298807,0.13871658772401035,0
0.1373146638019435,0.14086415352312212,0
0.13851149958494052,0.13986762048928195,0
0.1359144977782121,0.13908955515406096,0
0.13932775037843662,0.14157942282337993,0
0.13690229015088715,0.13943258948190995,0
0.1371307192734011,0.1397291859954096,0
0.13890194833732186,0.13976209775868148,0
0.13633722349724234,0.13861814541725662,0
0.13499814444064698,0.13975462669075756,0
0.13835577909077446,0.140760193368818,0
0.1376156550612828,0.14028321695395327,0
0.1365628204502181,0.1391430733922554,0
0.13680331070853088,0.13992470335465668,0
0.13660974656965733,0.14045636993993854,0
0.13804336149226076,0.14038283119293002,0
0.13891288637140567,0.14175423604668186,0
0.13830914595439284,0.14244924068558126,0
0.13625557888568818,0.1386642902485471,0
0.136635236095513,0.1394756579911122,0
0.13522354607158638,0.13955847453488934,0
0.13615650178231353,0.1394902094828853,0
0.13605659456028138,0.1386639484349831,0
0.13581600664094945,0.13909673323892813,0
0.1362392206650715,0.13903608574637447,0
0.13743566580399486,0.14064480687533545,0
0.1377012549440895,0.14004341032277035,0
0.13664832267200633,0.13963362468870608,0
0.1364632550417505,0.13975882611455712,0
0.13698891547438866,0.13990463401533249,0
0.13767527711314084,0.13969798329996685,0
0.13664749255334696,0.14168733824893914,0
0.13683275550563986,0.14050715366961375,0
0.13604531471263304,0.14042253039699262,0
0.1380271497631726,0.14185248303139933,0
0.1371632403925964,0.1394112505493441,0
0.13546740563504114,0.1398684017774317,0
0.1380295912886371,0.1410516138483326,0
0.13635074954831694,0.14041789149860856,0
0.1377161482494265,0.14086337223497314,0
0.13525357683480607,0.14006015918746104,0
0.1353802920064463,0.13904248254309326,0
0.13871878509692867,0.14081825284437827,0
0.13813667659553694,0.14271180233409786,0
0.13709414522193478,0.14012832657844726,0
0.13619664046096122,0.14053283851750545,0
0.13648474046584333,0.13941159236290876,0
0.1342517212754535,0.13786132135358228,0
0.13482772596318146,0.13898886664387922,0
0.1362280873089513,0.1394836173641303,0
0.1353329264124243,0.13801772547487728,0
0.1363859075150152,0.14008823673030935,0
0.13655534938229488,0.1402915669710431,0
0.13458904243371206,0.13911611895112105,0
0.135530543483569,0.1388283607598029,0
0.1370743200351577,0.13930904829337415,0
0.13671111870696942,0.14057512573856187,0
0.13551745690707606,0.13942233507495494,0
0.13559021436593607,0.13964397675667753,0
0.13542072366814806,0.1383565603789254,0
0.13503647639044875,0.14005488549245546,0
0.13647116558425731,0.1396312319937501,0
0.13520967820694346,0.1389983397626844,0
0.13673607109722108,0.14078783143708265,0
0.13487518921822328,0.1392892231065986,0
0.13669153767273845,0.139048488695738,0
0.13673631524976854,0.14123336100395706,0
0.13781830167488565,0.14174456760584098,0
0.13566316714683307,0.13786307925191751,0
0.13494067093119844,0.13870364763904527,0
0.13834615948044318,0.1410086918306562,0
0.1361050344255096,0.1395809853996788,0
0.1365326431954689,0.13969163533375645,0
0.13777479369109835,0.14082010840373116,0
0.13891645099858552,0.14149426241515695,0
0.1393568045314706,0.14117495971482985,0
0.1375511987890029,0.14071233946970174,0
0.13958030177254735,0.14135026124322544,0
0.1383207676156064,0.14129156697104456,0
0.13990053225255142,0.14090668489672395,0
0.1374921138727476,0.14114732164656582,0
0.13647326529615694,0.13916875824014968,0
0.13787665413350406,0.14099682601689514,0
0.13791264221885907,0.14140070315933442,0
0.1365014893305336,0.1402755505639923,0
0.1400274427462276,0.1415098881781337,0
0.13659270472191062,0.13992123638849566,0
0.1390089359832021,0.14041735436300726,0
0.13684237511597278,0.14124459202109566,0
0.14152312124615504,0.1431660237316294,0
0.1381118218663032,0.14241696371893248,0
0.13672659797841785,0.14037990136237216,0
0.13989950681185667,0.14262087992577835,0
0.14007954489965282,0.14136945163338094,0
0.13815357195175604,0.14141471751550458,0
0.13876571121636827,0.14181249084427922,0
0.14909883295082904,0.1496097465696579,0
0.14138248937936446,0.14292279896479393,0
0.14052053322916225,0.1431397529176238,0
0.1432107036476387,0.14404726793300465,0
0.14397875872845373,0.14419976561355552,0
0.14219605449484907,0.143423507007178,0
0.14201220762732567,0.14451198789003378,0
0.14155364031446932,0.14365164314663886,0
0.14418799746081415,0.14539616192196922,0
0.14477049660628022,0.14503818545827468,0
0.14264011914644256,0.1432596318179603,0
0.14124649641095818,0.14325870403828303,0
0.1415395282972809,0.14390722203232725,0
0.14317632696909127,0.14666365545192614,0
0.1403487963279459,0.14469109819815545,0
0.14497792860979666,0.1465231700766639,0
0.14418619073196956,0.14576571121636894,0
0.14177469603008092,0.14349958494067108,0
0.14242321402412295,0.14309180135748895,0
0.14241671956638524,0.14451818936471467,0
0.1453932320914118,0.14524625225841056,0
0.1408923775574979,0.14242165144782465,0
0.14389779774403028,0.14438834904048062,0
0.1447002783339029,0.14546906587235642,0
0.14334293666683096,0.1437284535377709,0
0.1442153913765325,0.14572449826651676,0
0.14511021045949551,0.14629532692026073,0
0.1413846867522832,0.14279134723375256,0
0.1407931051320868,0.14248859807607858,0
0.14404189657698155,0.14417862200302814,0
0.14300859416963754,0.1437679085892854,0
0.14316006640949278,0.1431887299184546,0
0.14235529078568376,0.14406782557742084,0
0.14361365301040105,0.14521338932565145,0
0.14307671273011546,0.14576273255530228,0
0.14050051272034786,0.14291161677816416,0
0.1409072220323259,0.14244274622784386,0
0.14127965232677295,0.14388231847258234,0
0.14446428048244578,0.1442224718003808,0
0.14431471263245238,0.14506470042482542,0
0.1411365301040092,0.1417556033009431,0
0.14115410908735776,0.1418826114556382,0
0.1406290346208316,0.14119126910493646,0
0.14524263880072286,0.14537081888764125,0
0.14271072806289326,0.14526148737731395,0
0.1458151765222912,0.14737799697250795,0
0.14365589140094814,0.14594179403291296,0
0.14442375115972414,0.14497636603349853,0
0.1423437667854873,0.14430182137799705,0
0.14647512085551226,0.14676702964011887,0
0.14441271546462245,0.14564729723130992,0
0.14313589530738924,0.14466765955368974,0
0.14300102544069762,0.14417095561306711,0
0.14686674154011484,0.14655998828067898,0
0.14373690121588129,0.14456389472142156,0
0.1438753845402611,0.14410249523902666,0
0.14527540407246514,0.14631095268323654,0
0.14576214658918948,0.14529078568289602,0
0.14416729332486966,0.14464007031593495,0
0.14266726890961556,0.14421968846135175,0
0.14246320621124134,0.14429205527613798,0
0.1441971775965628,0.1448881781336982,0
0.14187050148933106,0.14422149519019592,0
0.14192983055813216,0.14423946481761765,0
0.14352229112749693,0.14467088236730408,0
0.1446702964011919,0.14395673616876006,0
0.14263352702768695,0.14420411152888488,0
0.14266697592655928,0.14448747497436507,0
0.14381649494604248,0.144162605595977,0
0.14356540846721036,0.14441735436300573,0
0.14696713706723935,0.14729894037794866,0
0.14606914400117174,0.1470215342546021,0
0.1466699057571167,0.14469065872357142,0
0.14655188241613507,0.14855481224669265,0
0.14557522339958004,0.14528917427608815,0
0.14688656672689093,0.14838497973533968,0
0.14585077396357332,0.14859817373895268,0
0.1443678890570831,0.1454861565506128,0
0.1466741051809173,0.147195663850774,0
0.1473339030226094,0.14862200302749226,0
0.1439408174227265,0.1460859905268817,0
0.14584481664143842,0.14649606914400187,0
0.14482040138678698,0.14670228038478572,0
0.14347966209287635,0.14545783485521765,0
0.14461692465452464,0.14739293910835607,0
0.14187816787929006,0.1454758044826418,0
0.14515694125689846,0.145996923677914,0
0.14421592851213424,0.1457492553347341,0
0.1457339225548129,0.14615440207041486,0
0.14450969285609658,0.14521617266468206,0
0.14446164363494254,0.14702920064456335,0
0.14579369109819862,0.14772825821573332,0
0.14243219883783526,0.1461281800869181,0
0.14340939498999064,0.1448373455735148,0
0.14509497534059532,0.1458534108110748,0
0.14306738610283762,0.14625885052981194,0
0.14602265735631673,0.14781869231896133,0
0.14146711265198578,0.14543674007519902,0
0.14370760291029933,0.1468945260999075,0
0.1417970115728321,0.14502045998339935,0
0.14240729527808954,0.14695903120269585,0
0.14147770887250413,0.14531231993749755,0
0.14230948776795815,0.14602509888178258,0
0.14234283900581196,0.14659319302700352,0
0.14296406074515436,0.14668152741833132,0
0.14591454660872144,0.1478671810146995,0
0.14457942282338127,0.14906401679769507,0
0.1451735924605704,0.14662405390888267,0
0.14487977928609894,0.14855847453489066,0
0.14641095756628794,0.1499406709311972,0
0.14534386444650685,0.14952902973777948,0
0.1452412227159529,0.14960730504419245,0
0.1445420674837645,0.14834581766687988,0
0.16760667024757067,0.17317823135895413,0
0.16867566775721596,0.17318028224034301,0
0.1689870110845264,0.17333829776844553,0
0.17138927682015792,0.1768473069974114,0
0.17734952878558696,0.18106865569607888,1
0.17938278236242045,0.18204209189902024,1
0.17940148444748255,0.18501274476292795,1
0.17999711899995186,0.18646301088920525,1
0.1834860100590848,0.18837145368426264,1
0.18431310122564548,0.18940568387128429,1
0.18820137702036344,0.19291903901557786,1
0.1862464964109578,0.18859377899311616,1
0.1854833243810749,0.19062957175643336,1
0.18952912739879935,0.1959712388300228,1
0.19127579471654052,0.19789545387958632,1
0.1969333463548044,0.20470540553738054,1
0.1974104204306866,0.20535411885346175,1
0.2002991356999858,0.20944655500756934,1
0.20207295278089832,0.21210508325601973,1
0.2014760974656981,0.20993280921920127,1
0.2039354948972118,0.21437745983690665,1
0.19882596806484684,0.21076663899604733,1
0.2019641095756648,0.21295893354167908,1
0.20459275355242185,0.21845900678744165,1
0.2051269104936775,0.2192059182577284,1
0.19831114800527214,0.2109530250500531,1
0.21253191073782948,0.21671385321548975,1
0.21065052004492646,0.2165947556033032,1
0.21156452951804453,0.21540280287123476,1
0.21140045900679014,0.21909473118804867,1
0.21011611895112065,0.21576449045363646,1
0.2115818155183361,0.2175882611455661,1
0.20984349821768886,0.21734567117535256,1
0.33932711558181816,0.3301223692563143,1
0.3578231847258232,0.3516400703159385,1
0.33117188339274856,0.3354318081937625,1
0.4384265833292715,0.3640370135260547,1
