Bearing 3-x,Bearing 3-y,Label
0.007008490294393099,0.01241036026928688,0
0.004854930795001711,0.002306477813293073,0
0.005404792548999393,0.007743459281808752,0
0.0065152389131203905,0.010660690580073129,0
0.006676397132961309,0.006777460959141114,0
0.00485398466063891,0.007970531614802434,0
0.0065925065527684965,0.010625563368338642,0
0.008681255848289271,0.010143818750277587,0
0.007462319410545648,0.01055384531104897,0
0.006491427864980415,0.01049132723778845,0
0.008884674736353404,0.014043984705446544,0
0.009670597013933857,0.01446613851788481,0
0.005490102330737046,0.008397703600357631,0
0.006996978992975078,0.00893004813054632,0
0.004228589846655362,0.01298577745196583,0
0.005855152505820528,0.010141518754274824,0
0.010097461300738577,0.014483283942657075,0
0.004762682694602449,0.010445327317659124,0
0.006671666461143588,0.009897510087047423,0
0.009833332124383698,0.013221840678442344,0
0.006464147657514296,0.008950539004065727,0
0.0075932013307703486,0.011728097817573445,0
0.0060497408064897895,0.012790486881970152,0
0.008220488413478777,0.004131838280167499,0
0.0032900245584940872,0.007363750850211903,0
0.009690781213682664,0.011374734794772134,0
0.006568380126512174,0.009340701962959663,0
0.01159629582088928,0.012535814596903784,0
0.005295198651948219,0.010871035669379749,0
0.006217837344995869,0.01164843431953544,0
0.0078073430749435735,0.008462103488529493,0
0.007649811703489162,0.011614352560534004,0
0.006279493767652633,0.013203440710387482,0
0.0021371598370991678,0.005168718297950292,0
0.005515017202297468,0.006251598235863964,0
0.002735905199857613,0.005991071415502702,0
0.004582128720318934,0.012168860688613448,0
0.007901010376887618,0.010112873349461092,0
0.00484278873734173,0.01052979989825542,0
0.0072535390944327705,0.00944315633052184,0
0.007560086628061791,0.012087106285118,0
0.0062679824662373864,0.008911857253043998,0
0.007112880452451231,0.008801875625833011,0
0.003574495623655194,0.006118407558037275,0
0.003806771609789483,0.007237878341496917,0
0.006587460502829878,0.011914815675182376,0
0.006391768378735507,0.010604027042093622,0
0.009532619085989402,0.014940355876293162,0
0.007287126864316874,0.004357865160433683,0
0.007933494323348833,0.008520648841413347,0
0.003475782271773864,0.0087174030452416,0
0.010551921173128642,0.0051229274683713966,0
0.011628464389237536,0.014424947680326096,0
0.007704845185609598,0.009961073613044323,0
0.0067021004498220025,0.010197136839516284,0
0.003308789556692726,0.00445404681160666,0
0.006123696975868842,0.012607114473101366,0
0.007196140276404528,0.011494543677652349,0
0.008975503635204496,0.01311750449597282,0
0.008892559189376481,0.011679170629800615,0
0.00622051805902224,0.009054038824348631,0
0.003342850393765417,0.011830134004036985,0
0.005332886337408138,0.008350240046402058,0
0.008488086749165236,0.011838079444788874,0
0.006389718420953927,0.009855482887297208,0
0.009252247936402893,0.011193662381913437,0
0.008707116854217156,0.010607581581384641,0
0.01182557571487608,0.014056321047659305,0
0.008335759116714636,0.016946788756033282,0
0.007503318566276841,0.010133782404069924,0
0.007590993683924352,0.012465978354533114,0
0.007489441928955677,0.014308066065083282,0
0.010966328024150318,0.011647807047900692,0
0.008017384903544311,0.01430492970689601,0
0.010828665474324706,0.018530022370595308,0
0.00549183691040217,0.01191230658862552,0
0.011781265088868731,0.013343322285688351,0
0.011075291164965084,0.018810412792828246,0
0.006780314223838069,0.0128141141136775,0
0.007909683275214963,0.015409973242685228,0
0.00906065572788062,0.010421490995412563,0
0.0038096100128763295,0.0065487159017745275,0
0.008073837587206145,0.01087145385047483,0
0.014340085473779018,0.02119090865942308,0
0.00568137916113387,0.011510434559156568,0
0.004620604851081067,0.007486905181828041,0
0.00811404829763851,0.013353776812990105,0
0.00949366988804612,0.016911870634837678,0
0.011478502092690634,0.012221342415669191,0
0.008524197544024337,0.013024668293529329,0
0.004006090582271471,0.007643932181896185,0
0.007738906022681956,0.010657345131337316,0
0.016173851558453245,0.015761245360017773,0
0.006937530217163701,0.012437123859172505,0
0.006803967582910797,0.010491327237788894,0
0.014946242222383166,0.01872092203912401,0
0.008934977546653787,0.007988304311221106,0
0.007975597302504966,0.011428680155651572,0
0.008321409412207437,0.010652326958230264,0
0.005236380632375803,0.01129047130472316,0
0.004961055532725578,0.00848803071623705,0
0.011195134850952693,0.016150990137823396,0
0.007833204080864908,0.01162877980820798,0
0.010076173277572377,0.011503116390041424,0
0.008288925465742558,0.013030104647725249,0
0.0070294629394419,0.013561612815741864,0
0.008716893575966556,0.011943670170538434,0
0.0068392899324656855,0.010672399650646702,0
0.00802448091126401,0.013386185847623631,0
0.007218532122995003,0.008316158287396958,0
0.007518299027026055,0.011942415627260505,0
0.00854075489537698,0.012125578945586857,0
0.008528928215836507,0.014915683191860209,0
0.007115245788360647,0.010861417504264724,0
0.004462758101512697,0.004911955107419597,0
0.007064942978056544,0.011398989298116669,0
0.008245718663162205,0.0123649876207933,0
0.007316614718634874,0.01218684247557189,0
0.006954087568517564,0.007939586213990601,0
0.010148710245403814,0.016529444026144757,0
0.0049356675939835615,0.010751017695958986,0
0.009618086556783369,0.011198053283378416,0
0.012237932608109904,0.014634874588532963,0
0.005145551733521547,0.012535605506358238,0
0.006071659585901168,0.01887376722827594,0
0.008526089812749937,0.012605650839278892,0
0.006777948887930374,0.004792773496185454,0
0.00767204586102488,0.007475823382889545,0
0.005315540540751229,0.00909690238628702,0
0.006781891114439276,0.012444232937741108,0
0.007588943726139219,0.011722243282283109,0
0.007738590644563116,0.008049358750654156,0
0.005702351806183337,0.007579741384261651,0
0.010322956657268012,0.016680198309837246,0
0.006228717890169488,0.010028818949958995,0
0.005990922786919317,0.007043633224233514,0
0.005335251673319219,0.009088538764446041,0
0.005508551950818953,0.005732426410057556,0
0.007002813488218018,0.010260700365509412,0
0.010046685423254155,0.0133433222856858,0
0.003257067544845893,0.01020110955989173,0
0.011443968188437624,0.012568641812631287,0
0.008299490632796058,0.013649849026169392,0
0.00892567389208482,0.01423237528741994,0
0.010367582661393204,0.00912094779908057,0
0.0050608727080291285,0.009132656869663469,0
0.012342165077108336,0.014112357313999626,0
0.00788918369734709,0.01217116068461732,0
0.006373791825841303,0.011865261215767586,0
0.01025152351285763,0.01203546092024188,0
0.01015533318594486,0.01463612913181056,0
0.003481932145132593,0.009455074491639848,0
0.01194873087113174,0.011626270721655564,0
0.008387954195741398,0.008378676360660031,0
0.00939779493925269,0.008247785678843987,0
0.00429450387394531,0.006655142989705265,0
0.00856267367478486,0.013275576948768242,0
0.005267760755417572,0.00822102208895259,0
0.007454750335641025,0.009951037266837326,0
0.006101935885521492,0.009530347088215985,0
0.004683365097165547,0.006658697528989177,0
0.007674253507870431,0.0074026416917771795,0
0.007238085566496855,0.013136949916749295,0
0.011899216506132404,0.010783635821140723,0
0.006353607626095936,0.010701045055460323,0
0.009154480718885137,0.00896412988955797,0
0.007905898737761763,0.01242039661548988,0
0.006413214090967846,0.010527081721154907,0
0.006144196553735659,0.0035821392346484515,0
0.004455819782847703,0.007709168432261326,0
0.008180593081169807,0.014556465633775441,0
0.009364522547485377,0.010169118706349732,0
0.007262211992759781,0.011533643609765276,0
0.0042850425303155295,0.012415796623481024,0
0.007707368210574439,0.01401889383992061,0
0.008624960853690689,0.014010948399175494,0
0.0046803690050118965,0.00692403343190684,0
0.005621772696262295,0.010607790671926742,0
0.009375560781720915,0.014279838841369297,0
0.008659021690757496,0.012858023128337727,0
0.006937214839043193,0.012549823663487449,0
0.012947848758527836,0.015659209173556118,0
0.01185427512388948,0.014068657389875172,0
0.009444943968345054,0.011338771220861464,0
0.006301097168944447,0.012406805730000971,0
0.009202891260462864,0.008980229861597744,0
0.00960168689449098,0.015864954270853326,0
0.010253415781586228,0.018362122662128662,0
0.004218655435841379,0.010204455008629544,0
0.004844050249825649,0.003443930383721927,0
0.006926649671989527,0.01405130287455525,0
0.010234177716200945,0.013434067582662523,0
0.008679994335808572,0.010689754165973508,0
0.011694378416531035,0.011338143949225388,0
0.00895926166197103,0.01172705236484417,0
0.007279557789413805,0.008377003636294122,0
0.008911639565697571,0.009973409955262302,0
0.00784219235731598,0.014025166556302593,0
0.011418422560636188,0.015204437235931234,0
0.006653374530122547,0.006224625555421914,0
0.013936874546053912,0.017261260937265877,0
0.009040786906254705,0.01212850621322792,0
0.010064346598029515,0.016921488799961804,0
0.010117172433301623,0.011636097977318129,0
0.008178700812442319,0.011235689581663431,0
0.012897545948227118,0.01425600251912562,0
0.007860011221151708,0.014197875347322197,0
0.006307562420425461,0.011185926031705429,0
0.006004010978941599,0.008352121861315953,0
0.009784763893745664,0.01110605344312332,0
0.008092444896343145,0.015594391104282625,0
0.0061894533141021455,0.00953452889913653,0
0.007384263325592832,0.013737667055507052,0
0.00946055518533645,0.017010352282024962,0
0.006382149346047139,0.012317105885753963,0
0.006466512993419382,0.009676501379892288,0
0.008514105444149433,0.012413287536921171,0
0.00802621549093191,0.0076809412085517845,0
0.009555483999763135,0.015218446302520894,0
0.006534161600379618,0.013878384992987323,0
0.00987890426286947,0.01192046111992906,0
0.0053732547368984815,0.013396013103285864,0
0.006680023981353811,0.009889982827391508,0
0.0070857579340428125,0.01189307025839259,0
0.00978980994367784,0.009171756801769515,0
0.0075458946126159545,0.014640520033278868,0
0.009087305179105942,0.014963146745806675,0
0.0078415616010733,0.009830601112322037,0
0.010473707399115462,0.012851332230870538,0
0.008654448708007467,0.012687614333321884,0
0.009896565437645943,0.007244360148430441,0
0.0077155680417257955,0.008168958542990712,0
0.006700208181098566,0.0066722884144798655,0
0.004348591221700782,0.009397574591481606,0
0.007066835246789137,0.007070605904673344,0
0.0074787190728360375,0.008790375645806647,0
0.0067378958665590405,0.012837532254828421,0
0.005413623136390322,0.006027871351606096,0
0.005778200244290266,0.012474341976367652,0
0.0,0.005592544834764568,0
0.002616692270111021,0.010682854177950118,0
0.0117779536186009,0.013692921678658987,0
0.01468983980998956,0.022702424216696996,0
0.014507708945101394,0.01963966589839861,0
0.012590525347410621,0.0176733784035018,0
0.014035745586991166,0.016133844713053902,0
0.011136632209503006,0.018746012904652387,0
0.009009091405095426,0.015976190441340462,0
0.012983013419022582,0.01234596038110225,0
0.012837939483352656,0.01640378060798286,0
0.016248123105957468,0.016963725090260118,0
0.011386884748531669,0.017853405363633557,0
0.015993455273234147,0.02712552562749726,0
0.012842670155168656,0.02036981008514982,0
0.010870610764422473,0.010980599115507415,0
0.015097150653291647,0.018528558736768508,0
0.015427666924120731,0.015183110000234534,0
0.012338538228716169,0.01816766845432149,0
0.014092355959716862,0.015528318491735303,0
0.01484910576110321,0.015208409956301903,0
0.013905021355829385,0.01827765008153437,0
0.012820278308574741,0.019301148304372132,0
0.01351206021703677,0.014428711310146338,0
0.014636067840358202,0.018452240687473087,0
0.017681516665998986,0.02746404322152673,0
0.016453907329922413,0.021277890326569127,0
0.010225820195993662,0.01819338659148495,0
0.019244688322840545,0.02447906658634613,0
0.019027550486515832,0.02783120622036161,0
0.013389220438897951,0.02106775432780661,0
0.01394018601632063,0.01961415685178336,0
0.009519530893965455,0.0148623651026204,0
0.012186683663443998,0.013615558176626295,0
0.008563304431030927,0.015064137479544047,0
0.01396005483795254,0.013516240167255169,0
0.008104271575885225,0.015335955189387353,0
0.013975508365878686,0.02393961297757774,0
0.010134675919019287,0.016080108442720786,0
0.011606545609822716,0.014440629471268118,0
0.009704815540067524,0.01393316671604683,0
0.015845700623532633,0.018624113116308072,0
0.01161758384406292,0.015389900550259685,0
0.009492723753680987,0.01233801494035247,0
0.010795550771619757,0.01873597655844228,0
0.0092533517598265,0.017333815356741056,0
0.005334620917079036,0.007762904702593999,0
0.013374555356270969,0.020073319690867564,0
0.0082737873159347,0.0117897795286519,0
0.014163473726009956,0.016118372012644988,0
0.014366577235946419,0.017320015380703938,0
0.01161080321445962,0.01687339797437626,0
0.010361275098974776,0.012795505055078094,0
0.010056146766881048,0.013133604468014927,0
0.011946838602408028,0.01792303251546079,0
0.0181126385574345,0.02148677178205993,0
0.011888966717200078,0.013033659187007274,0
0.013804888802407213,0.01721526101714055,0
0.00946276283218178,0.015007055760473675,0
0.01294359115389454,0.020883545556751315,0
0.012576806399149487,0.016729543678699166,0
0.013765466537275506,0.01801356872189663,0
0.012822959022605551,0.016247171789008363,0
0.008694974796554733,0.016962679637528844,0
0.006544726767432396,0.012090869914946012,0
0.013797635105622041,0.01272545972215844,0
0.013423281275967758,0.015321527941708938,0
0.014714439303432638,0.021125881499605925,0
0.013116733742333077,0.01887585813373593,0
0.009704027094764534,0.01493993769519719,0
0.012383479610961978,0.016577116670646097,0
0.009302708435765195,0.017692823824280723,0
0.010083269285292962,0.012753059674229794,0
0.013296972338501243,0.01857330411362945,0
0.012494650398621687,0.013403958544034644,0
0.012594625262985937,0.014959592206530425,0
0.011947627047709852,0.01626452630432018,0
0.014668709475882391,0.014700529019987531,0
0.013029689380932795,0.013026968289534313,0
0.016184574414571162,0.020149219559082776,0
0.01502634826511712,0.02072296401739881,0
0.015663569758643914,0.023844476779136814,0
0.01622336592345464,0.023653786201151883,0
0.01702773782111988,0.019406739030114476,0
0.014590811079990385,0.018575604109631216,0
0.00942491745766355,0.02388754943161409,0
0.012291231510560885,0.018520195114934856,0
0.008390792598833574,0.01610248113114765,0
0.011887705204714329,0.016870261616185545,0
0.01709507104996194,0.017736523748402844,0
0.008486194480438747,0.018547795067009543,0
0.015393763776111846,0.014533256583165509,0
0.01329602620413517,0.02049170987348692,0
0.008763411848818016,0.015167637299831284,0
0.014480586426690091,0.01423028438196261,0
0.012898965149771902,0.017789632747090226,0
0.013655714951159692,0.016003581302872272,0
0.01848210402621392,0.014724365342242085,0
0.014632283302904503,0.02478726605119852,0
0.016357243935830712,0.014387102291490097,0
0.0131466946638375,0.021158081443696908,0
0.012804036335343159,0.017209615572397197,0
0.014208572797311638,0.022241588653245548,0
0.014441479539687885,0.016654271082131022,0
0.010672237926297791,0.02115139054622106,0
0.015059620656887485,0.015499882177476219,0
0.00940709859382255,0.012699323403903671,0
0.017510581724407004,0.021478408160218062,0
0.007989316250772205,0.013392040382907644,0
0.005255776386819622,0.010305445742359587,0
0.011042649529440396,0.02021069217961569,0
0.012004710487615144,0.018923321687689176,0
0.007968501294784436,0.011331871232843628,0
0.009426021281084995,0.013473167514771569,0
0.007007071092849704,0.012193115191954651,0
0.009941979887074737,0.013485085675897124,0
0.015060409102189419,0.019616665938333888,0
0.00976962574393675,0.012303305909714068,0
0.01168933236659053,0.015339718819215031,0
0.011714562616271572,0.013999657509687236,0
0.01615555962743831,0.019653884055529702,0
0.01166567900752119,0.011850624877551508,0
0.014118847721879269,0.015229109920364525,0
0.010447373326010534,0.011503534571137841,0
0.012295804493318352,0.016761534532243494,0
0.01541883633672936,0.0201782831449826,0
0.015189241064626546,0.025056992855583937,0
0.013870645140637794,0.01332638595145652,0
0.016460372581405758,0.023302723174363105,0
0.008056964857730275,0.01247831469674221,0
0.007734017661804927,0.013228740666459404,0
0.019440380446935523,0.023177059756197882,0
0.008117832835087768,0.01150478911441355,0
0.011566807966576331,0.01822056836246655,0
0.01739830711332369,0.02192398011381469,0
0.010576993733751705,0.014523429327494841,0
0.012474308509814349,0.013050386430695228,0
0.01251152312809517,0.01882170368231784,0
0.012197248830497276,0.016206190041976654,0
0.010233704649020127,0.0128933594306162,0
0.012968190647336451,0.014518202063843244,0
0.011517135912519016,0.014597865561893018,0
0.011925077512060291,0.01563976375277132,0
0.017658967130342484,0.019184266689141416,0
0.008222222993145234,0.0111254988639099,0
0.0106769685981144,0.013793076050204191,0
0.012901172796618732,0.01575392719090829,0
0.013626857853086649,0.017662087514010216,0
0.008285456306410921,0.0118487430626385,0
0.015673977236638326,0.01239676938379275,0
0.00976221435809338,0.016703407360443626,0
0.008651925683033246,0.014070330114244856,0
0.013499445092197915,0.01701348864021479,0
0.01196607666779087,0.017534751371475976,0
0.012352887933224477,0.012205033353079207,0
0.008355312560214823,0.018826303674327027,0
0.010778678042142942,0.016846634384478417,0
0.01252539976542194,0.021017363506216413,0
0.011975695700478071,0.01692504333923972,0
0.01410244805958766,0.0156805364092516,0
0.01477262656675965,0.017212333749493602,0
0.011029719026477371,0.02514899269584137,0
0.013058704168068036,0.020500491676420433,0
0.012746322139198185,0.021031581663347062,0
0.0064392327859494345,0.010336809324267282,0
0.012520669093605495,0.016969579625549125,0
0.007948632473158801,0.010464145466805408,0
0.011096894566256621,0.016347744341643322,0
0.021300480604717176,0.02889568619021798,0
0.008229161311811395,0.01166599792540146,0
0.007871522522570895,0.010726554102072459,0
0.014798014505500891,0.01656478032842912,0
0.011432141508899651,0.014565038346157744,0
0.01296566762236534,0.01732733354981231,0
0.012402402298225312,0.015298946162735529,0
0.009449359262039714,0.009509438033615149,0
0.010677914732479477,0.014517574792208053,0
0.00513498656646616,0.013142595361492091,0
0.009950968163524698,0.015617809245442428,0
0.01073673275204856,0.01655578943494118,0
0.009840901199290096,0.009722292209471406,0
0.009891519387712376,0.01575852718291904,0
0.011796560927741008,0.017456551507258444,0
0.01646699552194691,0.016775543598823158,0
0.009605471431945291,0.013865212288586393,0
0.01348225698459643,0.019661620405732938,0
0.011053845452732913,0.013664694454933346,0
0.014710654765980324,0.012727968808703194,0
0.00980242506852408,0.019646356795872236,0
0.012623324671999224,0.01940611175848228,0
0.007101526840097404,0.01209128809603588,0
0.006993825211764837,0.015122473741884468,0
0.013741024732898344,0.019411339022128105,0
0.010092257561744368,0.01092079921933975,0
0.014048203022773542,0.0129985319752719,0
0.012511523128096336,0.014957292210520444,0
0.006165169198785403,0.0141301300104113,0
0.011201127035253944,0.013108722693036978,0
0.007447812016977584,0.009496892600851849,0
0.010140037347076471,0.013571230980868432,0
0.014470652015879769,0.02083440927843405,0
0.012819174485150908,0.01083716300092441,0
0.015506353765313454,0.02005241063626695,0
0.01672607864836745,0.020088583300736262,0
0.015108661954707725,0.01923026660926297,0
0.014464502142520432,0.01593876323360266,0
0.01394712433498302,0.01981216559887511,0
0.012013225696882237,0.017355560773526957,0
0.012345949614563643,0.017315206298140318,0
0.009949706651039504,0.01546350042246858,0
0.008261014502031372,0.01920852119248073,0
0.008801730290525556,0.01418616627674596,0
0.015893165030747003,0.017054470387239173,0
0.007176902211018855,0.013464176621295398,0
0.01424594510465266,0.01844826796709909,0
0.014062552727280131,0.019745465714691268,0
0.01084979580843265,0.011045417184772477,0
0.0076364081333508685,0.008640666814839548,0
0.011032399740507626,0.016476962299093345,0
0.010815419593243449,0.013907866759979015,0
0.01373976322041326,0.013302758719754835,0
0.015852954320318857,0.020142319571063272,0
0.013083619039630344,0.018430286180141864,0
0.010217778053908387,0.01572214542791306,0
0.01697081207027623,0.021770298562486582,0
0.00965640499849002,0.008548039702951038,0
0.009242628903711749,0.01612506291011584,0
0.010427504504387508,0.013930239448401329,0
0.009657824200036693,0.011320998524447344,0
0.010091311427376905,0.0139413212473406,0
0.010205635996248573,0.015816027083076944,0
0.010682487715230836,0.012318778610120429,0
0.010970112561604128,0.011214780527061041,0
0.010455415468095863,0.019243439313667118,0
0.011678767199538864,0.015320900670070747,0
0.013985442776691004,0.01752429684417356,0
0.01369639872877132,0.01977599293441201,0
0.014738881107806913,0.017622360310265206,0
0.008731874036716991,0.01531149159550427,0
0.01548821952336027,0.01455897472032186,0
0.010678545488718992,0.01487010145282608,0
0.01065851897803316,0.014445438553833512,0
0.015357652981252743,0.015703954550406074,0
0.018758848327407984,0.0156941272947404,0
0.01685774901389253,0.025367074135350557,0
0.00919421836213402,0.010892990176719521,0
0.01830659610186081,0.027872606148471646,0
0.009558480091917454,0.01353317650148289,0
0.01242369032138918,0.017369988021206484,0
0.009952387365066484,0.015241237172032076,0
0.015872665452881574,0.01274093242255958,0
0.011057314612063164,0.015477300398508588,0
0.01516795304145846,0.012564669092260505,0
0.011753196436101844,0.009726683110942824,0
0.018884211130512363,0.01933355733900255,0
0.009147857778345314,0.010084855216297428,0
0.009227963821081986,0.00809661321406252,0
0.017555365417591395,0.022130979754391492,0
