Bearing 3-x,Bearing 3-y,Label
0.00965277815009974,0.011312007630967624,0
0.017884147108751858,0.022426633786477912,0
0.016740428352869485,0.01977724747768661,0
0.016540951691324968,0.022120525227087958,0
0.011485125033231793,0.01631554439755578,0
0.015965701998581383,0.02495056576765331,0
0.011235345561388,0.018031968689942723,0
0.009655774242247063,0.011356753007816243,0
0.012980805772176307,0.016031599436044486,0
0.01255946060249008,0.013499512923574876,0
0.013787543005747638,0.014794410675157852,0
0.01267346979324152,0.02050864620771486,0
0.015562491070856109,0.020073110600324014,0
0.01209553938647123,0.01732377901053039,0
0.017707850739102526,0.024932165799603775,0
0.017343589009323982,0.018283295526281274,0
0.013871906653119824,0.01741096976822587,0
0.011742158201863084,0.0177160328748861,0
0.014847528870501838,0.02043232815841145,0
0.01795211109383793,0.020737600355621888,0
0.015758656262133075,0.02181901665970409,0
0.012413913599641946,0.015348709712693753,0
0.010028866559417926,0.015430882297286732,0
0.01288272317653727,0.020600436957422863,0
0.017968037688944394,0.017299106326095548,0
0.0114625754975764,0.015091528341076075,0
0.016583527737664583,0.021948443707703102,0
0.009755118350368241,0.012303724090802493,0
0.011216895941303371,0.016076762993982974,0
0.009822766957328644,0.014745483487386355,0
0.01520280232382898,0.020046347010434173,0
0.01700786899949946,0.01886477633479744,0
0.014183657925749328,0.017447978794873586,0
0.012527449723209072,0.019233402967454568,0
0.00972815352102302,0.015269673486294376,0
0.01098525071141332,0.01239656029324532,0
0.013597369998773978,0.019614993213966647,0
0.011016473145391505,0.010853262972974731,0
0.01687793321363601,0.02129294484588617,0
0.015817474281700994,0.017445887889416034,0
0.010316491405790551,0.017334860809467334,0
0.01571071878773833,0.020142946842703457,0
0.013177601719690235,0.016777425413744385,0
0.011474717555239487,0.018569958664891303,0
0.01916473996916268,0.02566230998635255,0
0.013901236818375571,0.011908124777709195,0
0.013153002226253208,0.013523976517459957,0
0.014495566887441804,0.018712558417287032,0
0.013400889429377227,0.01855762232267,0
0.010023189753237238,0.006258916404974557,0
0.016273826422821436,0.020759763953497882,0
0.014567315409974413,0.01688008887184289,0
0.014691574389657291,0.01881856732411835,0
0.01635661317958681,0.022222979594646808,0
0.013907071313613906,0.018632476738155827,0
0.013274738180967973,0.013751467031542508,0
0.014758907618494575,0.016823843514959025,0
0.015871877007578968,0.016023653995291376,0
0.010914448323243729,0.0128019868620044,0
0.01218416063847494,0.01819087750492987,0
0.013696871795957577,0.017973632427601083,0
0.011637137287565493,0.020357055561840642,0
0.010481591852140648,0.01809490494430155,0
0.012602982783195328,0.019731247557560727,0
0.009365153303724227,0.021143026924379527,0
0.008317624874754516,0.014477220316826078,0
0.015075862630120562,0.023279095942659974,0
0.014060029702313293,0.01725415185869772,0
0.018933883184578004,0.02271266965345453,0
0.01896447486231273,0.021918334669074,0
0.0083906349097716,0.010625563368341416,0
0.012200244922649428,0.011943461079988449,0
0.0029278127864986736,0.003900375045710947,0
0.009569518326148385,0.016871934340545125,0
0.007800089378159403,0.010791581261891392,0
0.01010613419906925,0.011263080443197682,0
0.005754231507093033,0.007950249831840783,0
0.009730991924112477,0.018387422618200918,0
0.009563683830909164,0.009345301954974516,0
0.010619254401968758,0.012108433520807592,0
0.009196110630856956,0.012796968688897459,0
0.007684345607741837,0.013142177180401228,0
0.006229821713596317,0.006390434358424013,0
0.007083077220015166,0.014615638258300478,0
0.006165642265968108,0.006534915925735074,0
0.009872123633272278,0.01375188521263293,0
0.008834056547924685,0.014449411274203404,0
0.011196396363439831,0.01336381315919688,0
0.008744804539678575,0.018212622921713773,0
0.013861183797007405,0.024986947522665396,0
0.011149562712461092,0.017922823424918022,0
0.011175581407445678,0.017261051846718226,0
0.012048390357375928,0.01829814095504556,0
0.013718002130064409,0.021118563330494774,0
0.012345003480196182,0.01686106163215928,0
0.01039423211261964,0.014198502618961715,0
0.01517772976321058,0.017053006753417588,0
0.010887010426716135,0.018881503578482173,0
0.009306808351338902,0.01819505931585164,0
0.010992346719136348,0.014013248395176479,0
0.013097495676954174,0.019423257183254217,0
0.011854432812947737,0.0144339385737976,0
0.00973871868807824,0.018667603949886532,0
0.01013767201116933,0.008831148302273606,0
0.014237587584444876,0.016549516718571633,0
0.016105099128070618,0.023021078208855128,0
0.018101600323198186,0.018623485844677438,0
0.009956329591580826,0.01579386348520173,0
0.0044506160438504425,0.00698111515097255,0
0.011385465546988828,0.016370117030070852,0
0.007668103634510427,0.012413914808568792,0
0.012436778513415236,0.021835325722294296,0
0.012162557237190286,0.01538279147169508,0
0.011183623549538058,0.017958368817741044,0
0.012934445188384549,0.022104425255041305,0
0.01259825211137755,0.016928806969071064,0
0.009619821136450156,0.012750550587672936,0
0.011516978223454988,0.01893189440007548,0
0.01618741281765984,0.01723951552048042,0
0.014675647794547888,0.02090466370189814,0
0.015546249097624863,0.022073688944776796,0
0.02191499487352844,0.028183523790425543,0
0.011016788523518341,0.01688217977730544,0
0.01546976990327864,0.01971849303425377,0
0.01823942056208461,0.018848676362753114,0
0.012122661904878651,0.01398627571473854,0
0.019252257397746556,0.02539718317398154,0
0.0068966887504952066,0.013154304432070774,0
0.011889439784383504,0.016741252749280292,0
0.012642405048319538,0.015088601073422359,0
0.013736609439203906,0.017697841997383997,0
0.01019917074476745,0.01815909574193264,0
0.011264360348518632,0.016267453571962017,0
0.0067475148992480185,0.009735464913873892,0
0.010698098932223177,0.011436416505860024,0
0.011565704143156495,0.019773902028951462,0
0.009704342472884486,0.01859714043587546,0
0.010318225985454788,0.01908473958922197,0
0.012430786329112986,0.018094486763207462,0
0.01076290913609623,0.014662683631153306,0
0.008360989366398121,0.014815737910852332,0
0.015800128485044418,0.019061530538611367,0
0.008304536682734953,0.01135298937799134,0
0.008114205986696932,0.01697794324738855,0
0.01625064613092625,0.01453639294135556,0
0.0046885688361640865,0.0108363266387419,0
0.009969890850784093,0.016324117109942637,0
0.015475446709455052,0.017835005395583692,0
0.008029369272138044,0.014528238410057459,0
0.011945734778982977,0.015408927789954063,0
0.01210452766291642,0.013341231380225804,0
0.010110234114640793,0.013616603629351687,0
0.0066691434361774715,0.008342921877287135,0
0.012962986908335585,0.0181718502652416,0
0.014281109765146738,0.0126846870656816,0
0.009000733884887091,0.014392538645682797,0
0.01870823013898309,0.02313858709572847,0
0.011808545296342732,0.01239635120269722,0
0.010531894662447805,0.013514358352339271,0
0.014756699971647302,0.014634456407442431,0
0.011096421499074085,0.011831806728406112,0
0.008902178222064072,0.015576409317329397,0
0.013434477199265438,0.01878197647856905,0
0.008035203767383536,0.013690412592098687,0
0.006159177014485318,0.013262195153827984,0
0.01158841136786398,0.016251980871560878,0
0.01310821853307087,0.017064715823992382,0
0.01035969820837207,0.016106662942064642,0
0.01315047920128537,0.019048357834218987,0
0.010538517602986077,0.01431141151382287,0
0.017369292326184504,0.018318213647459003,0
0.014236641450083075,0.01803824140632948,0
0.014622506581150998,0.01126830770685172,0
0.007049804828248685,0.014771619805641012,0
0.010613419906728594,0.01847189519879944,0
0.008697813199643578,0.013236477016664527,0
0.010618465956667322,0.0130666954932821,0
0.015955609898710033,0.015975563169702722,0
0.0057742580177779215,0.009862801056406023,0
0.011991937673714093,0.020407655473980716,0
0.015995032163834855,0.020000347090305515,0
0.012235251894080534,0.01901343971303027,0
0.0075722286857227705,0.01228344230783951,0
0.013481626228355859,0.018289777333202476,0
0.009995751856708424,0.015026292090707494,0
0.010008366981550498,0.01305435915107045,0
0.011651171613948684,0.012947095700953093,0
0.008016123391057228,0.017242651878669024,0
0.01586320410925085,0.016791225389781842,0
0.015530164813452875,0.01943329352946144,0
0.010415520135788505,0.013767357913045064,0
0.007316141651449949,0.008161013102238601,0
0.012255593782889762,0.01950668431112257,0
0.010442484965135446,0.010300218478712764,0
0.008713109038511245,0.011420316533815034,0
0.01532737668163364,0.017001570479088682,0
0.015890484316718027,0.013285195113884152,0
0.009435167246594713,0.017645360270328814,0
0.010605220075581012,0.01656143487968864,0
0.007556302090610756,0.014209375327355224,0
0.008573396530902389,0.01580912709505633,0
0.014368627193730388,0.0170749612607477,0
0.01181154138848983,0.010515790831675531,0
0.0074791921400197406,0.012871614013829302,0
0.014629917966996198,0.014688610858865081,0
0.006900000220763093,0.011314725808065472,0
0.010869822319119482,0.014439374927995297,0
0.011971753473965173,0.015608191080323188,0
0.012441982252412276,0.0130150501284112,0
0.010539936804530359,0.011907915687164315,0
0.011560815782278131,0.018076295885703253,0
0.010505560589341656,0.013036795545199542,0
0.009635747731565504,0.011310334906601494,0
0.0147339927469321,0.02084820925447095,0
0.01052211794069391,0.014331693296790847,0
0.013866702914127059,0.016472362307078603,0
0.015584409850271487,0.018794731001876674,0
0.006351242290189739,0.01089194472398447,0
0.009504077366034423,0.018119159447640757,0
0.012410286751251498,0.017394869796175216,0
0.013454661399012968,0.014468856694983325,0
0.009188541555957386,0.016560598517503022,0
0.014456144622312928,0.018441786160173224,0
0.007565605745179781,0.010670308745192814,0
0.012635151351537477,0.017001152297995148,0
0.016566655008189934,0.01986109278664705,0
0.006860420266570522,0.01120516236194391,0
0.010331314177476292,0.013656121742553595,0
0.011588095989747638,0.01584509066897699,0
0.011466990791270282,0.010467281824993123,0
0.015211475222159931,0.016704661903718332,0
0.0121787992104192,0.0160886811551072,0
0.010997865836254284,0.01863498582470391,0
0.00955233021855234,0.01283042317626748,0
0.017213495534406043,0.02478454787410389,0
0.012869319606389871,0.01553375484592989,0
0.012984905687750459,0.015807872551783952,0
0.010968535670999093,0.016077181175072286,0
0.007714621907358944,0.012648932582306592,0
0.011901739531102408,0.014920074093326963,0
0.00887647490520477,0.012404296643445112,0
0.010121114659812304,0.006936369774120932,0
0.012996732367287156,0.011499980031856816,0
0.011386096303232174,0.009858410154942376,0
0.008700336224617189,0.01625448995811518,0
0.01423979523129271,0.018153868478286702,0
0.016256638315222,0.021472135443838858,0
0.014385815301325156,0.016018217641096674,0
0.009481370141322,0.012587041780681927,0
0.012752629701616336,0.02002543795583112,0
0.011906312513855544,0.017960459723199262,0
0.013350113551892471,0.010407063747735812,0
0.01286048901900716,0.015407673246672028,0
0.015658523708707794,0.019187193956778148,0
0.015172841402334212,0.014033739268692223,0
0.018398844202259013,0.018764412872701253,0
0.011609384012915171,0.015864536089759133,0
0.018776824880307352,0.01723428825682538,0
0.015599390311016146,0.026388899633822186,0
0.016654487814891594,0.026118754648341347,0
0.010441854208896095,0.016857298002331933,0
0.016531805725816973,0.02184431661577779,0
0.010058039035611257,0.010383018334937488,0
0.014400165005834296,0.015620318331991625,0
0.0203552923760163,0.02360402265119743,0
0.011090271625713577,0.01554713664088281,0
0.016087911020477685,0.020245819391352504,0
0.013720840533157865,0.015928517796845454,0
0.010302457079404193,0.016786207216675675,0
0.011873670878330857,0.01573929085268888,0
0.01422008409872949,0.023063941770789298,0
0.008918893262480687,0.014737328956091034,0
0.01439843042616462,0.016041217601156954,0
0.011948730871132074,0.014670629071913409,0
0.007290911401770239,0.0085758487455726,0
0.007896437394132759,0.010512654473480043,0
0.010719702333512826,0.010429018255066924,0
0.010055516010642309,0.01691249790647931,0
0.010725221450629374,0.0148981195859883,0
0.01131592467130349,0.012492741944421735,0
0.005326421085928845,0.010180409595835329,0
0.00924136739122722,0.007399087152496042,0
0.010708664099275787,0.01772774194546467,0
0.012532968840325287,0.01825841375130255,0
0.005998807239944948,0.008393103608333341,0
0.009386283637834279,0.009792128451849623,0
0.00881844533093501,0.013198004356193449,0
0.014394645888714919,0.0188470036383791,0
0.011368435128453092,0.01973459300629721,0
0.013930093916449282,0.01797321424650566,0
0.011597399644313444,0.01965388405552848,0
0.00936783401775748,0.015632863764752924,0
0.008246349419406662,0.008988384392889405,0
0.011177315987116965,0.020129355957210212,0
0.009011772119122964,0.011438507411317468,0
0.011954880744494523,0.0108273357452634,0
0.01449351692965789,0.01913805767846455,0
0.010371524887906491,0.013885284981003942,0
0.013199362810043469,0.021458544558342285,0
0.009813305613698364,0.016516898593376572,0
0.010235123850563022,0.012192278829771142,0
0.01148165587390232,0.020593955150494336,0
0.015498311623228957,0.015220537207975447,0
0.00948137014132472,0.014970464914918604,0
0.011554035152675224,0.01678244358684755,0
0.013600839158104115,0.022565678999592283,0
0.009797221329524652,0.008366549108986376,0
0.009212667982215041,0.01203002456604585,0
0.013010293626491698,0.015520373050986525,0
0.010416939337333007,0.012794250511802163,0
0.006284855195712147,0.009945391822087202,0
0.009537822824989828,0.01606651755722943,0
0.011715824128760322,0.013764221554854905,0
0.014452833152042044,0.013555549189909531,0
0.01016400608427287,0.013437413031398228,0
0.011421418652786895,0.017154624758788598,0
0.014878908993544491,0.016487625916940973,0
0.020722392508886852,0.021792253069816248,0
0.00970686549785338,0.016270171749066087,0
0.015164326193066957,0.016065681195045808,0
0.018619924265097062,0.020503000762973626,0
0.006684439275045806,0.010193582300232816,0
0.009517796314301441,0.012508423735379415,0
0.009483893166292444,0.015285564367790938,0
0.012125657997027915,0.018110377644706688,0
0.016945581820593802,0.015794908937931233,0
0.010821727155663765,0.019727065746639738,0
0.01188581293598978,0.014753010747042385,0
0.012555518375978791,0.017939968849690846,0
0.01103098053895818,0.0188371763827172,0
0.01515249951353109,0.018109541282519404,0
0.012952264052222108,0.012763932382627295,0
0.010931005674598426,0.011639025244966072,0
0.009630701681626773,0.011015099055600386,0
0.010550501971586634,0.01047940907666034,0
0.013302018388435257,0.017815978155888312,0
0.014152435491767978,0.015323409756623054,0
0.014802587488251697,0.017481851463330478,0
0.013733297968930913,0.01893733075427384,0
0.009861873844337954,0.01491338319585156,0
0.008107583046155498,0.013462503896924716,0
0.013604150628374998,0.017109461200846776,0
0.010297568718525607,0.015997935858124483,0
0.013339706073901336,0.018499286060326917,0
0.013864022200097914,0.013507040183230012,0
0.009812517168394264,0.014366820508518563,0
0.01228318936847822,0.013863330473667279,0
0.011373796556512659,0.013731394339125845,0
0.007807185385885206,0.011938233816336186,0
0.013131241135905304,0.013874621363160087,0
0.012541799427716271,0.015373800578214691,0
0.01146178705227624,0.012754941489144578,0
0.011615376197213369,0.012499641932443241,0
0.006990040674313913,0.016732680036889325,0
0.014550915747682025,0.0168144344403921,0
0.008371396844389423,0.006910442546414264,0
0.015615474595186753,0.018322186367841664,0
0.007771705347265234,0.009332547431669223,0
0.011958665281945335,0.015146310064131809,0
0.009038736948469406,0.01636844430569961,0
0.014861405507822945,0.016246126336270542,0
0.015248532151383,0.016919816075589122,0
0.014382661520115081,0.019723511207355385,0
0.01728555943505683,0.022517797264549392,0
0.02068502020154428,0.03031039282468295,0
0.01228035096538932,0.02206867077167285,0
0.013205512683403642,0.01867617666227339,0
0.017271998175850234,0.014582601952027319,0
0.011060941460455886,0.01703565223809533,0
0.010718125442907568,0.016263689942141224,0
0.01705202193644001,0.020009756164876213,0
0.011053214696492009,0.016762579984976208,0
0.01649396035129308,0.022586797144738324,0
0.01614168299011115,0.0239425402452258,0
0.013909909716703472,0.015183528181331509,0
0.012316304071183226,0.016766761795894647,0
0.01427354069024328,0.011995524625950993,0
0.014034011007324376,0.01921207573175909,0
0.016027358421240034,0.01953658425920657,0
0.016192458867596404,0.021140308747281792,0
0.009845474182041793,0.016085335706371495,0
0.01860447073716837,0.02753973399918952,0
0.01743221026133035,0.01913303950536238,0
0.012097116277073938,0.018613867679556532,0
0.010349763797556422,0.020477282625812387,0
0.01638468183236047,0.022705560574886263,0
0.01409598280810731,0.018450777053651723,0
0.018287988792722254,0.02353585913318934,0
0.015519284268273648,0.016468389586703047,0
0.013699394820925135,0.01566903642922035,0
0.012956363967797813,0.02001184707034298,0
0.013209612598980623,0.021568735276103142,0
0.014973837807968128,0.025263574315060437,0
0.017831005895363627,0.02217447058796329,0
0.012426686413543329,0.02300748732336133,0
0.016370805195031982,0.01918092124040072,0
0.013702706291192857,0.019835792830580123,0
0.015458573979981185,0.01826970464078592,0
0.014156220029223232,0.019340666417568708,0
0.01728429792256958,0.0172602154845376,0
0.008498021159980941,0.014227357114315997,0
0.014588603433143056,0.018631431285427547,0
0.014441164161564768,0.015485245839255481,0
0.013798581239984231,0.015566791152206716,0
0.016211223865799318,0.023006860051724483,0
0.011755088704827166,0.0238327677085568,0
0.02080502157659242,0.0245006029125866,0
0.011443179743137856,0.018398086236047214,0
0.015870930873217726,0.02009652874148027,0
0.013093711139501418,0.02124297220538429,0
0.013875060434332398,0.021186308667409337,0
0.015813532055187873,0.020068928789406915,0
0.013484306942387059,0.021200735915088087,0
0.011837402394414498,0.012985568361421285,0
0.014916123611820375,0.01897601250528924,0
0.012256697606313259,0.012678623439849046,0
0.02077979132691116,0.02383736770057032,0
0.014859513239099176,0.013802694215320988,0
0.015572583170729404,0.023468531977364537,0
0.011224938083387426,0.017609187605865273,0
0.012344215034894412,0.017262097299448276,0
0.011498055536194762,0.014896028680535078,0
0.010534890754598458,0.01618674462119973,0
0.017308266659769422,0.024467148425223684,0
0.007716198797969921,0.01252076007758951,0
0.015090843090867778,0.01968754763344216,0
0.014805268202284838,0.021777198550500643,0
0.010958601260184664,0.017160897475169582,0
0.015448324191045916,0.01910209410454233,0
0.020705046712228448,0.02434796681398577,0
0.012266316639006404,0.017935787038767748,0
0.012770448565457393,0.019096448659801868,0
0.01410717873140366,0.02616161821027485,0
0.01378438922453562,0.017429578826818837,0
0.011102886750553098,0.01672431641504768,0
0.017334916110997522,0.02001414706634197,0
0.011803183868278666,0.018806230981905148,0
0.018835327521757598,0.01997044714222085,0
0.0094083601063068,0.01864669489528337,0
0.012970555983244479,0.014168184489787516,0
0.014161108390100484,0.01997839258297085,0
0.01791331958495279,0.02309091445123168,0
0.010448004082248273,0.014036248355244307,0
0.011270983289059457,0.014026212009027428,0
0.011090429314773387,0.017133715704183542,0
0.017074413783030706,0.02111040879920023,0
0.012042555862137316,0.0177850327550797,0
0.014322108920880703,0.017722305591264864,0
0.01642867708024803,0.02199005272636212,0
0.015646066272927032,0.018590031357306303,0
0.012873104143846292,0.018222450177380226,0
0.012586110053717348,0.01788037804406983,0
0.014837594459691184,0.021875680197680825,0
0.017043979794352626,0.02294685106501704,0
0.016930128292667546,0.01808570496027329,0
0.013021647238847469,0.018254022849835568,0
0.013813719389792478,0.021521898993790308,0
0.013112160759580604,0.01747599692803703,0
0.011196554052498921,0.017684042021340884,0
0.018571198345402332,0.025782537050322185,0
0.01321450095985155,0.01706032492252496,0
0.015089739267444391,0.01842443164484953,0
0.009933937744986463,0.019161894000712,0
0.010041166306138605,0.015076473821757587,0
0.01371768675194135,0.01978791109553235,0
0.010465665257033352,0.014181357194189115,0
0.01671488272506994,0.024236312462400437,0
0.014494936131198843,0.01908369413649369,0
0.013734874859537616,0.02271141511018171,0
0.013355948047129251,0.01658192575320383,0
0.015808012938069216,0.01971201122732491,0
0.012723614914481374,0.01800457782841458,0
0.010550975038766841,0.016473407759807657,0
0.011026249867147177,0.019754665698717425,0
0.010429712151235336,0.011395643849382188,0
0.01494624222237956,0.021352117470413656,0
0.015108661954702618,0.015498627634206397,0
0.013793377500987414,0.028722977399196936,0
0.014779407196360894,0.022226743224474373,0
0.017583434070361448,0.01906048508588609,0
0.01127429475932884,0.01868537664629744,0
0.00964993974700945,0.012418723891125529,0
0.01490476999946555,0.019116730442766402,0
0.016525182785276205,0.02037901006917131,0
0.015447535745746975,0.017810123620603524,0
0.017803252620711474,0.025303928790450958,0
0.018205990481254875,0.02629543615974628,0
0.012723772603545845,0.016852488919766758,0
0.013485095387689884,0.02295960558832022,0
0.010943778488498646,0.026275781648413262,0
0.010380197786232837,0.017176370175577268,0
0.01931911755940152,0.019696120345828017,0
0.015151238001042344,0.02346267744207564,0
0.01327458049190594,0.02069348225040446,0
0.018337345468665056,0.02352059552333019,0
0.013541863449473779,0.01993322902502648,0
0.018834223698334984,0.02307272357372425,0
0.013645465162229977,0.02528176519256986,0
