Bearing 3-x,Bearing 3-y,Label
0.013928043958664316,0.018829649123065284,0
0.01640880825861596,0.022999332792070448,0
0.013194316760105074,0.015530827578288163,0
0.01485131340795448,0.02438183948244244,0
0.01171408954909442,0.020168246798774048,0
0.014164577549427959,0.016642980192644874,0
0.01030687237309591,0.017408251591125357,0
0.014379980806085156,0.027073462081535826,0
0.01040747799370173,0.01850242241852229,0
0.011754773326707936,0.02006725606503701,0
0.014175300405542934,0.023886294888342263,0
0.02061768697270749,0.02609157287736119,0
0.017655340281954646,0.021043499824465184,0
0.015066558975546375,0.019919219958448253,0
0.01922560794651834,0.024130303555564336,0
0.014313593711612229,0.02490832947735555,0
0.01473888110780852,0.02366988617319821,0
0.017305112878560514,0.022904196593621973,0
0.011199234766526569,0.014274820668266687,0
0.015117807920215554,0.025231583461523988,0
0.010319172119820695,0.020085865123635967,0
0.0200250914833095,0.023068332672260942,0
0.018113584691801854,0.02407154911212861,0
0.015955925276832206,0.02493655670107231,0
0.014456775378556774,0.025270683393630256,0
0.017536127352208553,0.02604431841395638,0
0.018440631803299082,0.028736150103591207,0
0.009807471118458977,0.018599858612974415,0
0.019120113965035768,0.023162632508517692,0
0.014590811079991273,0.02658021748343642,0
0.0163167178472779,0.017264188204906942,0
0.01210752375506846,0.020825627475505426,0
0.02231962500279921,0.023492577390161862,0
0.011771172988998324,0.018798285541156142,0
0.012669212188605285,0.024309494153512246,0
0.020727123180699414,0.025917400452512118,0
0.013311006664887493,0.022654960662753743,0
0.014604530028255569,0.025880809606957825,0
0.005530155352109045,0.01138184387333918,0
0.008132497917712311,0.01775806007464087,0
0.00628769359880188,0.013116249952688341,0
0.010784985604560204,0.019252639297692282,0
0.009369095530239456,0.015109719218579174,0
0.015799655417868264,0.025517619328493613,0
0.022794742142119014,0.030806355599872663,0
0.01682699964709217,0.029811711872391625,0
0.015714187947065916,0.028001405924831583,0
0.016214535336071426,0.02778541539077306,0
0.014800695219529425,0.025073511008721128,0
0.0073467333291913905,0.021266808527633296,0
0.021116772849222643,0.03385155031230702,0
0.012596044464532665,0.02401697647961687,0
0.011803026179220466,0.022408024727886392,0
0.016550728413075918,0.028792813641571487,0
0.011692013080626118,0.02286927847243425,0
0.012366291503366876,0.025083129173839702,0
0.018982293726151626,0.029686257544774493,0
0.011179681323025437,0.01836797719742156,0
0.008353735669612006,0.01988597456162866,0
0.01371516372697279,0.020940000004181614,0
0.011762027023490051,0.02114679055420909,0
0.011373165800270256,0.01734949714769418,0
0.015110554223432769,0.029996338824540225,0
0.011093267717862842,0.01992047450172152,0
0.01405719129922228,0.024749211571825414,0
0.019398435156838974,0.033957141038059364,0
0.01843227428308764,0.02716441646905665,0
0.015666565850796173,0.02555002836313613,0
0.017419595136490162,0.025917609543063325,0
0.011253164425220952,0.0241108581347832,0
0.015232763245327463,0.022283615852993318,0
0.017569084365856247,0.029488457888221187,0
0.012561983627461304,0.02504674741883084,0
0.016598035131231703,0.03072062847599788,0
0.02051566215055528,0.033078960744715065,0
0.016843083931262992,0.03084252826433975,0
0.01566924656482288,0.026577917487434318,0
0.018012506004010886,0.03571768343566284,0
0.018192744600176614,0.030396329039099727,0
0.016508940812043627,0.029467757924168118,0
0.0151480842198356,0.032665588735205316,0
0.016096426229742108,0.02471993889537738,0
0.01900358174931771,0.03213136239008885,0
0.015174891360118237,0.02717570735854113,0
0.013806308003952106,0.02978181192431095,0
0.015954033008107327,0.02394672205614956,0
0.011430249240173771,0.0227636877466848,0
0.01293649514617107,0.02472098434811165,0
0.012452705108524365,0.025295356078061212,0
0.01549216174986845,0.02736911611362458,0
0.01656697038630861,0.02377338599348033,0
0.017693816412717056,0.028963849708227407,0
0.022564989180952788,0.035660810807137344,0
0.01922876172773041,0.03162452690650264,0
0.01914424039129564,0.0326436342278692,0
0.012672996726063646,0.026459781328926683,0
0.01415054322304382,0.024817793270919156,0
0.019422719272156,0.03170398131399732,0
0.019534205437938438,0.035119057202362525,0
0.0179863296199661,0.02905417682411049,0
0.012078666656994363,0.02389465851018357,0
0.020869989469523842,0.0323069984487564,0
0.018731252741820137,0.027923415151163145,0
0.014263133212250312,0.0243605122467494,0
0.013457026734915722,0.02280696948971206,0
0.017662436289675176,0.035915901273297024,0
0.010048420002919722,0.025870145989113743,0
0.021271465817583712,0.029395830776327788,0
0.014461821428492616,0.02497586572372124,0
0.019680698575154254,0.026576035672521314,0
0.019772315919309558,0.029081567685640294,0
0.01366959158848674,0.0272685435609864,0
0.015989828424839925,0.017871178060048454,0
0.010567059322942052,0.02194279826295842,0
0.017863332152766087,0.02919134022230385,0
0.011865471047184216,0.02102969984843017,0
0.023340346291481292,0.032956642775283096,0
0.011836613949109842,0.017805314538048345,0
0.014489890081261891,0.021719489559796638,0
0.021139637762998157,0.029038704123700125,0
0.012375279779816228,0.020026065227469414,0
0.01839774037883957,0.025479564849117956,0
0.01997415791676632,0.02705276211747165,0
0.01119797325404337,0.025202519875621162,0
0.01638720485732681,0.02475527519766152,0
0.01700534597452802,0.027602670253547013,0
0.015223932657941754,0.025716673528319082,0
0.013132187270268936,0.021695444147005083,0
0.01976868907091772,0.0284089233990501,0
0.01806990482203852,0.023993140157368087,0
0.013270953643516992,0.021719280469256863,0
0.02120381721062542,0.033414132890000836,0
0.01593274498493663,0.02679746256077287,0
0.010755497750248477,0.022058843516007176,0
0.01933788255760155,0.028655022971730167,0
0.019752604786747674,0.026908907821805217,0
0.013447565391289051,0.027438325084365608,0
0.017776130102303722,0.0220174435878967,0
0.014857305592253513,0.0250072293056296,0
0.0145580117554035,0.024202439793943764,0
0.019723905377735215,0.03207574430484228,0
0.018220182496704984,0.027773915410747696,0
0.017950061136047524,0.028804313621592526,0
0.016964346818796994,0.0267767625967118,0
0.018620397332279937,0.025718137162137555,0
0.01652470971809189,0.025992463958538714,0
0.020146669748960292,0.028542532257966106,0
0.0220818298995486,0.027604761159006674,0
0.021997781630296587,0.029516894202484163,0
0.019050415400292897,0.0259498094871522,0
0.016704002179892985,0.023355413991967836,0
0.017655182592893337,0.022606451656067228,0
0.022118729139707586,0.025727337146167373,0
0.019694417523420327,0.023268850505904548,0
0.015186402661536926,0.02178138036141564,0
0.02042057564706784,0.029174194797531805,0
0.02029458208771845,0.02257926988508452,0
0.021822904462190262,0.028664222955760432,0
0.020728700071303285,0.027709933703658814,0
0.017146950750870638,0.024492657471837157,0
0.016915305520979914,0.02579069158161784,0
0.02092202685949307,0.031175400413621986,0
0.02238932356754736,0.029999475182733937,0
0.01762396015891432,0.022074734397508174,0
0.023855201074052368,0.03342040560638526,0
0.0195901850544204,0.02457503914697801,0
0.01828972337238993,0.028264650922286364,0
0.02471744485692423,0.03109364601012532,0
0.01986377557440433,0.033745123224374514,0
0.019533101614515932,0.03156242701433465,0
0.01819999829695934,0.030251847471791438,0
0.0180639126377386,0.026020482091710373,0
0.02303474489221285,0.03074948297135427,0
0.02024380621023664,0.03094979171445145,0
0.020026668373911597,0.03115825498884839,0
0.02109406562451105,0.02263927887179851,0
0.026353784237845238,0.0316167905562994,0
0.017789691361507598,0.029334985427439286,0
0.024441646690092026,0.03264551604278665,0
0.02217486644524791,0.03202451712106613,0
0.022287456434454008,0.030042547835213092,0
0.02225229177396221,0.0300471478272244,0
0.022052499734292463,0.034087613538783416,0
0.021280138715914942,0.027382079727481967,0
0.015173314469514696,0.0242273215689216,0
0.02249623675056733,0.03557633822654427,0
0.016915463210037063,0.02990245716937168,0
0.016463053295433742,0.027984051409507216,0
0.024372578881590782,0.028373168915677094,0
0.015956240654949272,0.0275602248726986,0
0.021444766095086443,0.027510252232195283,0
0.02171220674171337,0.030119911337246563,0
0.016687602517599986,0.02656788114122177,0
0.015343618654869828,0.02671278088962437,0
0.02241155772507564,0.033044878985710624,0
0.02107372373570443,0.034183586099409864,0
0.023685843023062203,0.03242471642617295,0
0.02467486881058484,0.030275474703494117,0
0.02031113943907592,0.033092760720751624,0
0.01788398941969499,0.0260110730171349,0
0.02605827493844381,0.030100884097553293,0
0.021690603340421662,0.034150340702591264,0
0.02120996708398332,0.02633892699332108,0
0.021104630791565715,0.031601526946437475,0
0.020082647990394442,0.02901465871090936,0
0.023587445049300715,0.035039811885414614,0
0.024501726222144967,0.032872588375786105,0
0.017150419910199166,0.02683196250086528,0
0.015723806979757782,0.024323294129550917,0
0.01797923361224274,0.02780757898865449,0
0.020868885646100344,0.03180371750445321,0
0.021732233252395542,0.03005383872469692,0
0.024293418973210527,0.03234442565649631,0
0.019358382135470698,0.033439014664981566,0
0.024463407780438262,0.0293876762450338,0
0.028363215935933325,0.039432176985945366,0
0.03224693980724619,0.03296647003095099,0
0.029405698314966814,0.03804799757119903,0
0.0196709218534008,0.03220517135283807,0
0.026057013425959445,0.031615954194114004,0
0.018669596319156708,0.02805367856133933,0
0.022872325159889517,0.0321290623940792,0
0.017780703085060908,0.033596041665049925,0
0.02205423431395836,0.03165902684659705,0
0.022206877324532248,0.0280804421512304,0
0.027735928853216633,0.03915450474081317,0
0.02475418640802446,0.03796979770698938,0
0.018645627581962417,0.03175102668685281,0
0.03073517478413057,0.03872775093636138,0
0.024262984984528613,0.037920034157026834,0
0.019798649992413986,0.034058968133974236,0
0.026674208408801303,0.04261850781694987,0
0.02679168675888499,0.03971194013654145,0
0.024111130419259108,0.035837283227988626,0
0.024243273851969727,0.03749181671875235,0
0.022858448522566962,0.037978788600465,0
0.02410340365529517,0.02784103347602429,0
0.029916926249141832,0.04144341894824632,0
0.02925683984184269,0.0415830914329951,0
0.023892573381389948,0.03769526182004812,0
0.03078752755222114,0.045515666422801804,0
0.023303131673202804,0.0334536510032043,0
0.02372794600221856,0.03292193374464514,0
0.023957068207139557,0.03917102289394992,0
0.02667499685410524,0.0480080257315173,0
0.023299662513874053,0.035565465518143664,0
0.02588418621564087,0.04328697029262285,0
0.031775449516316945,0.04397027819706323,0
0.02742449295870913,0.03583937413345073,0
0.024226401122495637,0.03546823841424307,0
0.024294522796633355,0.03851050585903115,0
0.023793544651389054,0.040316629995670435,0
0.03301819700220126,0.04902399669470092,0
0.027953539756724044,0.04130939190823701,0
0.02669644256633408,0.03689820865856608,0
0.0224385225544243,0.04070093841928246,0
0.027234162262673892,0.037672261859979066,0
0.032329568874955306,0.045381221201699184,0
0.03431487414678075,0.046376074019722664,0
0.025439187686882025,0.040229230147430406,0
0.02100197521317121,0.033171796947153,0
0.033562855017208786,0.05025240365264627,0
0.03622606556017105,0.04460444982318068,0
0.020741788263328342,0.03518575708654892,0
0.027614981343805745,0.04438155930111254,0
0.03147994021692119,0.040114439437654366,0
0.023093405222724128,0.03678279067715562,0
0.034115870552418215,0.0474443176194097,0
0.0262832972277961,0.038251651763046235,0
0.02702096665285897,0.03952166773964638,0
0.03274082194476702,0.03966259476768241,0
0.024458519419568003,0.034764230545742965,0
0.02013421231318196,0.039630603914136316,0
0.03097706980294845,0.043936405528608,0
0.02858697671279486,0.041894009074947884,0
0.02518704287912571,0.03701195391560508,0
0.02596366150213869,0.04035886628596963,0
0.025338582066275817,0.04263544415118181,0
0.029968175193807345,0.042320553788857566,0
0.03277614429432185,0.048192861774210234,0
0.030826476750167312,0.051168847515912,0
0.02419486331039139,0.0349618211117444,0
0.02542089575586215,0.03843606962463808,0
0.020862105016500262,0.03879068719071377,0
0.02387491220661381,0.038498378607360606,0
0.023552280388809577,0.034960357477926814,0
0.022775346387673867,0.03681352698742146,0
0.02414203747511889,0.03655383652924626,0
0.028005734835752586,0.0434423245683242,0
0.028863405635869813,0.04086716540337743,0
0.02546315642408004,0.039112477541062285,0
0.024865514884743256,0.03964858570109342,0
0.026563037621139814,0.04027293007154553,0
0.02877951505567855,0.0393880588807366,0
0.025460475710047392,0.047906407726149736,0
0.0260587480056258,0.042852898319060695,0
0.02351585421583313,0.04249054440278255,0
0.02991582242571833,0.04861355195283612,0
0.027125987567159168,0.038160279194426217,0
0.02164960418468892,0.040117784886394836,0
0.029923706878741907,0.04518425790733272,0
0.024502199289322624,0.04247068080090788,0
0.028911500799324974,0.04437821385237528,0
0.02095908378871053,0.04093888346066732,0
0.021368286900738886,0.036581227390777515,0
0.032149330278789745,0.04418501418784182,0
0.03026951898844205,0.05229312738192926,0
0.026902857546539868,0.04123077386293161,0
0.0240045326143577,0.042962879946268906,0
0.02493489807136745,0.03816174282824647,0
0.01772377733421654,0.031523536172769706,0
0.019583877491997137,0.03635164597123164,0
0.024106084369324817,0.03847015138364951,0
0.021215328512047268,0.03219325319171562,0
0.02461573541289247,0.04105911052463451,0
0.025162916452867667,0.04192976355831601,0
0.018813093364220438,0.03689653593419662,0
0.021853496139929485,0.03566436534641915,0
0.02683883578797136,0.03772265268157593,0
0.02566594455589821,0.04314395235913715,0
0.02181123547171271,0.038207742748372575,0
0.022046192171872758,0.03915680473681882,0
0.021498853442840082,0.033644132490643686,0
0.020257998225681195,0.04091630168169147,0
0.024891060512545526,0.03910223210430597,0
0.02081732132331171,0.0363922095371646,0
0.025746523665813426,0.04405475077766141,0
0.0197371512588137,0.03763776191989121,0
0.02560271124263092,0.03660694552794208,0
0.025747312111119025,0.04596249291967714,0
0.029241386313909826,0.04815146184609975,0
0.022281779628274045,0.0315310634324284,0
0.019948612288961443,0.035130348091850006,0
0.03094600505803197,0.045000467317370174,0
0.02370870793683749,0.03888707793244029,0
0.025089591039728742,0.03936087710974756,0
0.029100885360997975,0.04419295962858849,0
0.03278765559574165,0.04707966370712735,0
0.03420969554341935,0.045712420626613286,0
0.028378827152917733,0.04373149679349464,0
0.03493143837337831,0.04646305568687703,0
0.030864006746567637,0.046211728850546134,0
0.03596556323220768,0.044563677166706166,0
0.028188023389701,0.04559407537756255,0
0.024897841142146385,0.0371219355428245,0
0.02942982474122735,0.04494965831468134,0
0.029546041578821406,0.04667904622092889,0
0.024988985419121368,0.04186118185921839,0
0.03637539710047405,0.04714657268185818,0
0.025283548584156882,0.04034402085719868,0
0.03308631867634298,0.04246838080490578,0
0.026089812750547614,0.0460105837452609,0
0.04120541302391745,0.05423808764114468,0
0.03018925525664562,0.051030638664983696,0
0.025715931988078863,0.042308008356096716,0
0.0359622517619389,0.051903800785219716,0
0.036543651328038114,0.04654522827146712,0
0.030324079403380444,0.04673905520764232,0
0.03230086946594102,0.04844230679562767,0
0.06566976693872423,0.08182988518629286,0
0.04075126852964601,0.05319660763134604,0
0.037967741233513486,0.054125596927374287,0
0.04665514695516293,0.05801154472540704,0
0.0491354381879367,0.05866453450067055,0
0.04337852596681552,0.055340622090371834,0
0.04278482665399103,0.06000145945200953,0
0.041303968686737864,0.05631749312144519,0
0.049811135812226286,0.06378746196904272,0
0.0516922086150578,0.06225461917606968,0
0.04481255028309672,0.05463891421788514,0
0.04031210449612516,0.05463494149750814,0
0.04125839654825003,0.057411873039388224,0
0.04654413385656775,0.0692148252724365,0
0.037413148807695966,0.0607684035748659,0
0.052362071744109014,0.06861327177149856,0
0.049805301316986066,0.06536985922142824,0
0.04201782706367113,0.055666385161093464,0
0.044112095476311015,0.053920270011168836,0
0.04409112283126143,0.06002801395135371,0
0.05370321720375165,0.06314555399271549,0
0.03916854342929982,0.051050711357399366,0
0.0488739897256088,0.05947204218945245,0
0.051465451746041065,0.06409963415426667,0
0.047082168931031836,0.05664639255035475,0
0.04989959937517213,0.06519338680057096,0
0.052789251409029736,0.06763765528370946,0
0.040758364537369474,0.05263373588142406,0
0.038847961569282614,0.051337374496014165,0
0.049339330143177214,0.058573998294239926,0
0.04600247193371165,0.05681533771154279,0
0.046491623399414934,0.05433531474504905,0
0.0438927499931413,0.058099571845287024,0
0.047956397082498436,0.06300483605524032,0
0.046222448173128206,0.06535710469812339,0
0.03790308871870246,0.05314872589630615,0
0.03921648090369551,0.05114103847328877,0
0.04041917536820727,0.05730523686090772,0
0.050703340516594635,0.058761761604575136,0
0.05022033892424815,0.06236815534256435,0
0.03995698873185388,0.04819871630950268,0
0.04001375679363695,0.04874256081973638,0
0.0383181263259676,0.04578225686898707,0
0.05321690414113378,0.06367894397565066,0
0.045040568664594105,0.06321079024308285,0
0.05506580837562086,0.07227361087036221,0
0.04809279811984246,0.06612383973042657,0
0.050572458596368164,0.06198991054479298,0
0.04385553537485709,0.05910153374188054,0
0.0571969760284276,0.06965746995838963,0
0.05053682086869477,0.06486281464729149,0
0.04641356731446561,0.06066804011276705,0
0.04597803012933871,0.0585411710785102,0
0.05846164229371936,0.06877092604321311,0
0.04835440427123205,0.06022372270244136,0
0.048801610446836174,0.05824802613297631,0
0.053322713500738084,0.06770456425843653,0
0.05489455805590787,0.06333624457070619,0
0.04974427565056855,0.060549903954262185,0
0.04490022540074368,0.05874984344345624,0
0.044241242816868864,0.05905971563267965,0
0.04984078135560177,0.061612293018653785,0
0.04232721300039039,0.058757579793659476,0
0.04251880520890738,0.05883452511459353,0
0.04766136085028405,0.06068184008880695,0
0.051368630662889325,0.05762389085306785,0
0.04479126225992847,0.058683143559273725,0
0.04489927926637916,0.059896495997904926,0
0.04861143743985985,0.058505416595140865,0
0.04780060029071359,0.05959624197379476,0
0.05878585100212658,0.07193509327633785,0
0.05588594917933598,0.07074724988431758,0
0.05782599769079794,0.06076652175995045,0
0.05744486323154958,0.07731269302977994,0
0.05429092433227123,0.06332934458268336,0
0.05852566405228471,0.07658547611067534,0
0.05518076370073577,0.07749836543465649,0
0.05039206231114618,0.06417281584538115,0
0.05783955895000386,0.0714928667714747,0
0.05997025353562574,0.07760040162112136,0
0.04901291378792183,0.06674128411286118,0
0.05516152563535337,0.06849722651845291,0
0.05185336683489933,0.06938021589435572,0
0.04752369830045911,0.06405154332868201,0
0.051196276519751394,0.07233759257745563,0
0.04235197018288589,0.0641284886496265,0
0.05294015983994072,0.06635990295689376,0
0.04990133395483587,0.06529939570741472,0
0.05480341377893305,0.06703421996785741,0
0.05084999134286872,0.06301675421636599,0
0.05069482530732411,0.07078007710004841,0
0.05499642518899744,0.07377341735706444,0
0.044141110263447136,0.06692193834463123,0
0.04729678374238483,0.06139462976023358,0
0.05274005242215718,0.06574538584210078,0
0.046192329562567136,0.06748146464582216,0
0.05573582919373199,0.0741606530483202,0
0.041024543671512925,0.06396121621279527,0
0.0482597908349236,0.07020340537408587,0
0.04208989096432469,0.06217871930786534,0
0.0440606888425818,0.07047961398539693,0
0.04105876219764304,0.06342845350150382,0
0.04374483765438192,0.06648054820196038,0
0.04385253928271193,0.06891310761451197,0
0.04585865951052731,0.06929135241228734,0
0.0553867056137608,0.07436827996053619,0
0.05107517132128153,0.07949308924381482,0
0.05299393180957457,0.06904525283960583,0
0.0520451167324818,0.07732837482073396,0
0.05698977260291287,0.08324689181675549,0
0.053543793563574034,0.08148425851369122,0
0.053212331158378416,0.08181943065898968,0
0.05095453918998905,0.0764177854927588,0
0.12543739003158755,0.18274931904436487,0
0.12888951894429074,0.1827581008472904,0
0.12989494439410515,0.1834347178542579,0
0.1376526154149868,0.1984601735827829,0
0.15690014214092002,0.2165358421968513,1
0.16346615693151886,0.2207040622320404,1
0.16352655184169235,0.2334242946905385,1
0.16545004300180416,0.2396342839077459,1
0.17671676868622704,0.2478061697183762,1
0.17938770599315584,0.2522347074833731,1
0.1919441705035025,0.26727877227049424,1
0.18563124665501635,0.24875815897447,1
0.18316672432829975,0.2574753529291548,1
0.19623189374784594,0.2803481859408794,1
0.2018724314423153,0.2885876079978853,1
0.2201424436821407,0.31774758463828234,1
0.2216830658033284,0.3205253525423457,1
0.23101163524501395,0.3380490221148764,1
0.23673984805712506,0.3494327478031375,1
0.2348124146705057,0.3401311457722819,1
0.2427545818921802,0.35916298545335745,1
0.2262543139784665,0.3437015759363594,1
0.2363883591412505,0.35308890509108626,1
0.2448770766466609,0.3766400278341304,1
0.2466020372795829,0.3798382768262623,1
0.2245917982134979,0.3444996745505666,1
0.2705151102388396,0.36916734080943214,1
0.2644395084264309,0.3686573689676623,1
0.267391132261067,0.3635534687389739,1
0.2668612970177545,0.3793621776529496,1
0.2627137593481947,0.3651022024134467,1
0.26744695418848313,0.3729115252172641,1
0.2618333813233716,0.3718727633845683,1
0.6799766746341611,0.8547786703388531,1
0.7397062946634583,0.9469167194446124,1
0.6536408669492237,0.8775135035901884,1
0.9999999999999998,1.0,1
